,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
33,Joel Embiid,PHI,28,47,47,35.5,3.0,7.3,41.6,43.3,29.6,2.8,6.1,45.7,5.9,0.3,1.2,21.5
34,Kevin Porter Jr.,HOU,22,40,40,45.9,2.6,7.0,37.2,46.5,19.0,1.3,2.9,45.4,26.8,1.3,4.1,31.5
35,Jayson Tatum,BOS,24,57,57,32.6,2.2,7.0,30.9,40.8,10.5,0.8,2.3,34.2,22.1,1.4,4.7,29.3
36,Devin Vassell,SAS,22,29,29,41.9,2.7,6.7,39.7,42.5,30.7,2.3,4.9,46.5,11.2,0.4,1.8,21.2
37,Bradley Beal,WAS,29,37,36,39.5,3.1,6.6,46.9,52.2,27.1,2.4,4.5,53.1,12.4,0.7,2.1,33.7
38,Julius Randle,NYK,28,62,62,35.5,2.7,6.5,41.0,48.6,19.6,1.7,3.6,46.5,15.8,1.0,2.9,34.2
39,LeBron James,LAL,38,46,46,29.0,2.1,6.5,32.3,38.8,16.4,1.3,3.7,34.1,12.5,0.8,2.8,30.0
40,Klay Thompson,GSW,33,47,47,34.6,2.5,6.4,39.2,48.2,19.2,1.4,3.5,38.3,15.4,1.1,2.9,40.4
41,Pascal Siakam,TOR,28,51,51,33.9,2.7,6.4,42.3,44.8,28.1,2.4,5.3,45.2,5.8,0.3,1.1,28.2
42,Jaylen Brown,BOS,26,50,50,31.4,2.7,6.4,42.9,49.4,19.4,1.9,3.9,48.7,12.0,0.8,2.4,33.6
43,Jordan Poole,GSW,23,59,59,39.4,2.3,6.3,35.8,44.9,16.6,1.1,2.7,41.8,22.8,1.1,3.7,31.4
44,D'Angelo Russell,LAL,27,58,57,46.8,2.7,6.2,43.1,52.2,24.8,1.5,3.3,46.5,22.0,1.1,2.9,39.2
45,Jordan Clarkson,UTA,30,60,60,35.3,2.4,6.0,39.9,50.1,14.5,1.2,2.5,47.8,20.8,1.2,3.5,34.7
46,Gary Trent Jr.,TOR,24,52,52,39.9,2.3,5.9,38.8,44.7,24.9,1.6,3.7,43.7,15.0,0.7,2.2,30.9
47,Paolo Banchero,ORL,20,54,54,36.4,1.9,5.6,34.3,38.6,24.3,1.4,3.7,38.5,12.1,0.5,1.9,25.7
48,Tyrese Maxey,PHI,22,40,40,36.1,2.1,5.6,38.4,45.1,21.3,1.4,3.3,42.4,14.8,0.8,2.3,32.6
49,Bojan Bogdanovic,DET,33,57,57,37.7,2.4,5.5,43.4,48.3,26.0,1.9,3.8,48.7,11.7,0.5,1.7,31.4
50,Desmond Bane,MEM,24,37,37,34.0,2.4,5.5,44.3,58.4,12.1,0.9,1.9,45.6,21.9,1.5,3.5,43.5
51,Khris Middleton,MIL,31,18,18,47.3,2.0,5.4,37.1,44.3,25.9,1.2,2.9,41.5,21.5,0.8,2.4,32.0
52,Spencer Dinwiddie,BKN,29,58,57,40.8,2.0,5.3,38.4,50.0,14.5,0.8,1.9,43.1,26.3,1.2,3.4,35.8
53,Dillon Brooks,MEM,27,54,54,37.0,1.8,5.2,34.9,39.9,22.4,1.3,3.1,41.3,14.6,0.5,2.1,25.2
54,Giannis Antetokounmpo,MIL,28,48,47,24.5,1.6,5.1,31.7,35.6,16.5,1.2,3.4,35.4,8.0,0.4,1.6,24.2
55,Killian Hayes,DET,21,56,56,50.4,1.9,5.0,38.5,41.5,39.4,1.6,4.0,41.5,11.1,0.3,1.1,27.0
56,Alec Burks,DET,31,47,47,54.3,2.1,4.8,42.9,52.4,29.1,1.1,2.6,44.7,25.2,0.9,2.2,40.8
57,Mikal Bridges,BKN,26,60,60,32.9,1.9,4.5,42.8,44.6,29.1,1.8,4.0,44.3,3.8,0.2,0.5,32.7
58,Kyle Kuzma,WAS,27,54,53,25.1,1.4,4.5,31.6,39.1,12.5,0.7,2.2,33.0,12.7,0.7,2.3,30.3
59,Bogdan Bogdanovic,ATL,30,35,34,36.3,1.9,4.5,41.4,50.3,19.9,1.1,2.5,43.1,16.4,0.8,2.0,39.4
60,Gordon Hayward,CHA,32,36,36,39.0,1.9,4.5,43.5,45.7,32.7,1.8,3.8,46.7,6.3,0.2,0.7,26.4
61,Jaden Ivey,DET,21,56,55,35.9,1.6,4.4,37.1,44.0,20.4,1.0,2.5,41.3,15.5,0.6,1.9,31.9
62,Marcus Morris Sr.,LAC,33,54,53,40.9,1.9,4.3,44.0,47.4,33.2,1.6,3.5,45.7,7.7,0.3,0.8,37.0
63,Bones Hyland,LAC,22,44,44,42.3,1.4,4.3,34.0,46.5,13.7,0.4,1.4,28.1,28.6,1.1,2.9,37.0
64,Immanuel Quickley,NYK,23,61,60,41.8,1.6,4.3,37.8,46.5,19.8,0.9,2.0,43.1,21.9,0.7,2.2,33.2
65,Cameron Payne,PHX,28,29,29,38.8,1.8,4.2,42.3,52.0,22.1,1.0,2.4,40.2,16.7,0.8,1.8,45.4
66,Cam Thomas,BKN,21,42,36,54.1,1.7,4.2,39.9,46.6,35.6,1.1,2.8,40.1,18.5,0.6,1.4,39.3
67,Tre Jones,SAS,23,51,50,36.0,1.4,4.1,35.1,35.6,31.5,1.4,3.6,38.9,4.5,0.0,0.5,7.8
68,Malik Beasley,LAL,26,59,59,33.2,1.6,4.0,39.3,51.0,12.2,0.6,1.5,43.0,21.0,0.9,2.6,37.1
69,Mike Conley,MIN,35,47,47,46.5,1.3,4.0,31.6,42.6,13.0,0.4,1.1,33.6,33.5,0.9,2.9,30.6
70,Buddy Hield,IND,30,62,58,29.1,1.7,4.0,42.9,56.5,10.7,0.6,1.4,42.1,18.4,1.1,2.5,43.2
71,Kelly Oubre Jr.,CHA,27,37,35,22.8,1.5,3.9,38.6,45.2,13.3,1.0,2.3,43.5,9.4,0.5,1.6,31.5
72,Russell Westbrook,LAC,34,53,51,28.0,1.2,3.9,31.4,36.5,16.7,0.8,2.3,35.8,11.4,0.4,1.6,25.3
73,Tre Mann,OKC,22,53,52,49.5,1.4,3.9,36.4,46.4,17.3,0.6,1.4,47.1,32.2,0.8,2.5,30.4
74,De'Andre Hunter,ATL,25,50,47,31.4,1.9,3.9,50.0,52.6,27.4,1.7,3.4,51.5,4.1,0.2,0.5,40.0
75,Victor Oladipo,MIA,30,28,28,39.3,1.4,3.8,36.4,43.0,21.0,0.9,2.0,43.6,18.4,0.5,1.8,27.9
76,Seth Curry,BKN,32,41,37,45.0,1.9,3.8,51.3,58.8,30.4,1.4,2.5,53.9,14.6,0.6,1.2,45.9
77,Tyus Jones,MEM,26,59,55,43.2,1.6,3.7,42.9,47.9,31.1,1.2,2.6,45.5,12.2,0.4,1.0,35.9
78,Malcolm Brogdon,BOS,30,52,51,34.9,1.7,3.7,46.1,58.4,16.8,0.8,1.8,44.6,18.1,0.9,1.9,47.4
79,Michael Porter Jr.,DEN,24,44,42,28.1,1.3,3.6,36.3,44.7,13.7,0.7,1.8,39.5,14.4,0.6,1.9,32.8
80,Monte Morris,WAS,27,51,50,43.8,1.7,3.6,47.3,53.8,29.5,1.2,2.4,51.0,14.3,0.5,1.2,39.8
81,Kevin Huerter,SAC,24,56,54,31.9,1.5,3.6,42.6,55.4,12.5,0.6,1.4,43.3,19.4,0.9,2.2,42.3
82,Jimmy Butler,MIA,33,46,45,25.3,1.3,3.5,36.2,37.7,21.3,1.2,3.0,39.3,4.0,0.1,0.6,19.3
83,Josh Richardson,NOP,29,45,43,36.7,1.6,3.5,44.0,47.5,29.6,1.3,2.8,46.1,7.2,0.2,0.7,34.8
84,Caris LeVert,CLE,28,57,53,33.8,1.1,3.5,32.0,39.8,18.2,0.6,1.9,30.1,15.6,0.5,1.6,33.8
85,Duane Washington Jr.,PHX,22,31,25,41.8,1.4,3.5,39.3,48.6,23.8,0.7,2.0,36.0,18.0,0.7,1.5,43.9
86,Tim Hardaway Jr.,DAL,30,55,55,28.2,1.3,3.5,36.3,44.7,14.3,0.7,1.8,38.3,14.0,0.6,1.7,33.9
87,Kemba Walker,DAL,32,9,7,54.4,1.4,3.4,41.9,53.2,17.5,0.7,1.1,60.4,36.8,0.8,2.3,33.5
88,Kyle Lowry,MIA,36,44,42,35.1,1.3,3.4,37.3,48.0,12.2,0.6,1.2,46.6,23.0,0.7,2.2,32.7
89,Kristaps Porzingis,WAS,27,51,51,22.4,1.4,3.4,41.0,43.4,18.9,1.2,2.9,43.4,3.5,0.2,0.5,30.2
90,Bam Adebayo,MIA,25,56,55,21.5,1.4,3.4,42.9,42.9,21.0,1.4,3.3,43.9,0.5,0.0,0.1,0.0
91,Cole Anthony,ORL,22,41,39,35.5,1.4,3.4,41.3,46.4,25.7,1.1,2.4,43.0,9.8,0.3,0.9,36.6
92,Markelle Fultz,ORL,24,40,40,30.7,1.4,3.4,42.5,44.0,27.9,1.3,3.0,43.6,2.7,0.1,0.3,33.3
93,Gabe Vincent,MIA,26,47,44,38.6,1.3,3.3,38.7,47.1,16.4,0.7,1.4,51.4,22.1,0.6,1.9,29.1
94,Reggie Jackson,DEN,32,54,49,33.6,1.2,3.3,35.4,38.8,21.7,0.9,2.1,44.1,11.9,0.2,1.2,18.8
95,Norman Powell,LAC,29,51,48,27.4,1.3,3.2,40.2,49.1,14.2,0.7,1.7,43.7,13.2,0.6,1.6,36.8
96,Franz Wagner,ORL,21,60,58,22.6,1.0,3.2,32.3,40.1,9.5,0.5,1.4,39.3,13.1,0.5,1.9,27.0
97,Andrew Wiggins,GSW,28,36,36,22.5,1.1,3.2,33.9,37.0,16.8,0.9,2.4,37.2,5.7,0.2,0.8,23.5
98,Chris Duarte,IND,25,38,37,44.5,1.0,3.2,31.4,38.8,22.1,0.5,1.6,33.5,22.4,0.5,1.6,29.2
99,Jevon Carter,MIL,27,59,54,47.7,1.3,3.2,41.7,50.8,25.0,0.8,1.7,45.2,22.7,0.6,1.5,38.4
100,John Wall,LAC,32,34,32,31.1,0.8,3.1,26.7,27.1,25.1,0.8,2.5,31.6,5.9,0.0,0.6,5.1
101,Jaylen Nowell,MIN,23,62,54,31.1,1.3,3.0,42.5,49.7,16.4,0.8,1.6,53.2,14.7,0.4,1.4,31.0
102,Evan Fournier,NYK,30,23,22,45.7,1.0,3.0,31.9,40.6,16.6,0.4,1.1,39.4,29.1,0.5,1.9,27.2
103,Rui Hachimura,LAL,25,42,40,29.1,1.4,3.0,48.8,48.8,28.4,1.4,2.9,50.0,0.7,0.0,0.1,0.0
104,Bennedict Mathurin,IND,20,62,60,23.4,1.0,3.0,33.5,43.5,10.3,0.4,1.3,30.5,13.2,0.6,1.7,35.7
105,Jerami Grant,POR,28,54,50,20.1,1.2,2.9,40.3,44.0,16.8,1.0,2.5,39.0,3.3,0.2,0.5,45.8
106,Jalen Suggs,ORL,21,36,31,36.7,1.1,2.9,36.8,45.3,16.3,0.6,1.3,44.3,20.4,0.5,1.6,30.5
107,T.J. Warren,PHX,29,28,26,40.0,1.4,2.9,47.6,48.2,37.1,1.4,2.7,50.2,2.9,0.0,0.2,19.0
108,Malaki Branham,SAS,19,46,43,34.9,1.3,2.9,45.2,47.8,26.4,1.2,2.2,52.7,8.5,0.1,0.7,20.8
109,Terrence Ross,PHX,32,44,37,39.9,1.3,2.9,45.0,50.0,27.2,1.0,2.0,51.0,12.7,0.3,0.9,32.3
110,Jabari Smith Jr.,HOU,19,56,52,26.5,0.9,2.9,32.7,37.7,18.1,0.7,2.0,33.3,8.3,0.3,0.9,31.9
111,Saddiq Bey,ATL,23,54,49,25.4,0.9,2.9,30.3,38.7,10.8,0.4,1.2,32.0,14.6,0.5,1.6,29.1
112,Malik Monk,SAC,25,56,49,26.3,1.0,2.9,33.8,43.1,9.4,0.4,1.0,42.2,16.9,0.5,1.8,29.3
113,Dennis Schroder,LAL,29,46,42,30.0,1.2,2.9,42.0,43.5,25.9,1.1,2.5,45.1,4.1,0.1,0.4,23.1
114,Keldon Johnson,SAS,23,53,45,16.2,0.8,2.9,28.5,34.1,9.0,0.5,1.6,31.0,7.2,0.3,1.3,25.4
115,Will Barton,WAS,32,40,34,37.9,0.9,2.7,34.3,42.6,16.8,0.5,1.2,40.0,21.1,0.5,1.5,30.0
116,Scottie Barnes,TOR,21,58,54,20.3,0.8,2.7,30.1,33.7,14.2,0.6,1.9,33.0,6.1,0.2,0.8,23.5
117,Landry Shamet,PHX,25,30,25,33.1,0.8,2.7,30.0,41.3,11.6,0.2,0.9,21.5,21.5,0.6,1.7,34.7
118,AJ Griffin,ATL,19,56,51,34.4,1.4,2.7,51.0,58.4,23.8,1.0,1.8,52.2,10.6,0.4,0.8,47.6
119,TyTy Washington Jr.,HOU,21,24,21,50.4,1.0,2.6,38.7,42.7,35.8,0.8,1.8,43.2,14.6,0.2,0.8,28.0
120,Andrew Nembhard,IND,23,55,48,33.4,0.9,2.5,35.7,41.1,23.2,0.6,1.8,36.4,10.3,0.3,0.8,34.6
121,Josh Giddey,OKC,20,54,49,17.0,0.9,2.5,36.6,37.3,15.3,0.9,2.2,39.2,1.8,0.0,0.3,15.4
122,Anthony Davis,LAL,29,36,32,14.5,1.1,2.5,42.7,42.7,14.0,1.1,2.4,44.4,0.5,0.0,0.1,0.0
123,Ricky Rubio,CLE,32,15,13,44.6,0.9,2.5,37.8,41.9,25.3,0.7,1.4,52.1,19.3,0.2,1.1,18.7
124,Brandon Boston Jr.,LAC,21,21,15,41.3,0.9,2.4,40.0,47.0,28.9,0.6,1.7,37.1,12.4,0.3,0.7,46.5
125,O.G. Anunoby,TOR,25,47,41,17.6,0.7,2.4,31.3,33.9,13.2,0.6,1.8,34.6,4.4,0.1,0.6,21.7
126,Kentavious Caldwell-Pope,DEN,30,58,54,27.4,1.0,2.3,42.6,47.1,20.0,0.8,1.7,46.2,7.5,0.2,0.6,32.8
127,Lonnie Walker IV,LAL,24,43,38,22.5,0.8,2.3,34.0,39.0,14.8,0.6,1.5,36.6,7.6,0.2,0.8,29.1
128,Goran Dragic,CHI,36,50,42,39.2,0.8,2.3,35.3,37.9,27.4,0.7,1.6,43.2,11.8,0.1,0.7,17.1
129,Kendrick Nunn,WAS,27,51,44,35.8,0.8,2.3,36.4,44.5,18.2,0.5,1.2,39.8,17.6,0.4,1.1,32.5
130,P.J. Washington,CHA,24,60,51,17.7,0.8,2.3,37.2,44.5,10.7,0.5,1.4,37.7,7.0,0.3,0.9,36.7
131,Bobby Portis,MIL,28,48,43,19.0,0.9,2.3,39.4,39.9,17.8,0.9,2.1,41.3,1.2,0.0,0.1,13.3
132,Joshua Primo,SAS,20,4,4,34.6,1.0,2.3,44.4,50.0,23.1,0.8,1.5,50.0,11.5,0.3,0.8,33.3
133,Cameron Johnson,BKN,26,21,20,21.1,0.9,2.2,40.4,46.8,14.8,0.6,1.6,39.5,6.3,0.3,0.7,43.3
134,Dennis Smith Jr.,CHA,25,40,37,27.9,0.6,2.2,28.1,28.1,23.8,0.6,1.9,33.2,4.1,0.0,0.3,0.0
135,Lauri Markkanen,UTA,25,56,47,13.2,0.9,2.2,41.5,47.2,8.7,0.7,1.4,45.5,4.5,0.3,0.8,33.3
136,RJ Barrett,NYK,22,55,47,13.7,0.5,2.2,24.0,27.3,9.3,0.4,1.5,25.5,4.4,0.1,0.7,21.1
137,Derrick Rose,NYK,34,27,26,36.5,0.9,2.1,41.4,50.0,20.1,0.5,1.2,43.7,16.4,0.4,1.0,38.5
138,Shaedon Sharpe,POR,19,58,50,31.6,0.7,2.1,33.9,38.7,16.6,0.5,1.1,46.4,15.1,0.2,1.0,20.6
139,Collin Sexton,UTA,24,47,42,22.0,1.0,2.1,46.0,56.0,12.7,0.6,1.2,44.7,9.2,0.4,0.9,48.3
140,Ish Smith,DEN,34,31,24,66.7,0.8,2.1,37.9,37.9,64.6,0.8,2.1,39.3,2.0,0.0,0.1,0.0
141,Tobias Harris,PHI,30,55,42,16.4,0.9,2.0,44.1,49.1,12.9,0.7,1.6,43.7,3.5,0.2,0.4,45.5
142,Jae Crowder,MIL,32,1,1,40.0,1.0,2.0,50.0,50.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,-
143,Jared Rhoden,DET,23,1,1,66.7,1.0,2.0,50.0,50.0,33.3,1.0,1.0,100,33.3,0.0,1.0,0.0
144,Devonte' Graham,SAS,28,59,40,38.2,0.7,2.0,36.2,49.1,8.9,0.2,0.5,43.5,29.3,0.5,1.5,33.8
145,Talen Horton-Tucker,UTA,22,48,37,27.6,0.7,2.0,35.1,42.6,12.9,0.4,0.9,43.5,14.7,0.3,1.0,27.9
146,Patrick Williams,CHI,21,59,52,22.8,0.7,1.9,38.1,40.3,20.0,0.6,1.7,38.1,2.8,0.1,0.2,33.3
147,Eric Gordon,LAC,34,50,41,19.2,0.6,1.9,33.7,48.4,4.0,0.1,0.4,20.0,15.1,0.6,1.5,37.3
148,Ty Jerome,GSW,25,38,25,33.5,0.9,1.9,50.0,56.9,24.2,0.7,1.4,49.6,9.3,0.3,0.5,49.1
149,Luke Kennard,MEM,26,38,31,31.4,0.8,1.9,40.8,47.9,18.6,0.5,1.1,45.0,12.8,0.3,0.8,34.2
150,De'Anthony Melton,PHI,24,56,40,21.0,0.7,1.8,35.9,48.5,6.3,0.2,0.6,36.4,14.7,0.5,1.3,35.7
151,Cory Joseph,DET,31,42,33,41.4,0.6,1.8,36.0,41.3,24.9,0.5,1.1,42.1,16.6,0.2,0.7,26.8
152,Malachi Flynn,TOR,24,42,31,38.1,0.5,1.8,26.7,33.3,21.3,0.2,1.0,24.0,16.8,0.2,0.8,30.4
153,Jordan Goodwin,WAS,24,40,31,33.2,0.7,1.8,38.0,43.0,23.4,0.5,1.3,40.0,9.8,0.2,0.5,34.0
154,Duncan Robinson,MIA,28,31,25,29.3,0.7,1.8,38.2,51.8,6.9,0.2,0.4,45.2,22.3,0.5,1.4,35.6
155,Jalen Williams,OKC,21,55,47,18.0,0.7,1.8,38.5,41.1,14.6,0.6,1.4,40.8,3.4,0.1,0.3,27.3
156,Bol Bol,ORL,23,56,44,24.0,0.6,1.8,35.7,40.8,16.4,0.5,1.2,37.5,7.6,0.2,0.6,32.7
157,Austin Reaves,LAL,24,42,33,25.7,0.7,1.7,42.5,47.9,18.3,0.6,1.2,44.4,7.4,0.2,0.5,38.0
158,T.J. McConnell,IND,30,59,49,27.1,0.9,1.7,50.5,54.0,23.9,0.8,1.5,49.7,3.2,0.1,0.2,60.0
159,Marcus Smart,BOS,28,44,34,18.0,0.6,1.7,32.0,40.7,6.7,0.3,0.6,39.1,11.3,0.3,1.1,28.0
160,Derrick White,BOS,28,61,49,18.8,0.7,1.7,43.7,53.4,8.9,0.4,0.8,51.2,9.8,0.3,0.9,37.1
161,Aaron Gordon,DEN,27,49,43,15.1,0.7,1.7,39.8,52.4,6.7,0.2,0.8,31.6,8.4,0.4,0.9,45.7
162,Doug McDermott,SAS,31,52,43,20.9,0.7,1.6,43.0,54.1,10.7,0.3,0.8,41.2,10.2,0.4,0.8,45.7
163,Bruce Brown,DEN,26,60,46,18.4,0.6,1.6,38.4,42.4,13.2,0.5,1.2,42.4,5.2,0.1,0.5,27.7
164,Coby White,CHI,23,51,38,21.7,0.5,1.6,32.1,38.1,11.4,0.3,0.9,38.4,10.3,0.2,0.8,25.6
165,Patty Mills,BKN,34,36,23,34.1,0.7,1.6,40.7,46.6,23.1,0.5,1.1,42.3,11.0,0.2,0.5,35.8
166,Max Strus,MIA,26,59,43,15.3,0.5,1.6,29.9,40.7,3.6,0.1,0.4,35.9,11.7,0.4,1.3,28.8
167,Caleb Martin,MIA,27,51,41,19.4,0.8,1.6,45.8,54.8,11.7,0.5,1.0,45.9,7.7,0.3,0.7,44.6
168,Isaiah Joe,OKC,23,51,39,27.2,0.8,1.6,45.8,57.2,10.2,0.4,0.6,60.7,17.0,0.4,1.0,36.3
169,Blake Wesley,SAS,19,16,16,34.2,0.4,1.6,26.9,28.8,30.3,0.4,1.4,26.4,3.9,0.1,0.2,31.6
170,Trevelin Queen,IND,26,7,7,37.9,0.1,1.6,9.1,13.6,3.4,0.0,0.1,0.0,34.5,0.1,1.4,9.8
171,Shake Milton,PHI,26,55,36,22.9,0.6,1.6,36.0,40.1,18.1,0.4,1.2,35.5,4.8,0.1,0.3,39.4
172,Joe Ingles,MIL,35,26,22,27.8,0.7,1.5,45.0,63.8,2.8,0.1,0.1,80.0,25.0,0.6,1.4,42.0
173,Theo Maledon,CHA,21,36,29,35.5,0.5,1.5,32.7,37.3,17.4,0.4,0.8,48.0,18.1,0.1,0.8,17.9
174,Grayson Allen,MIL,27,55,39,19.8,0.5,1.5,32.1,45.2,4.7,0.1,0.4,25.0,15.1,0.4,1.2,34.5
175,Evan Mobley,CLE,21,61,45,12.7,0.7,1.5,43.5,44.0,12.6,0.6,1.5,43.0,0.1,0.0,0.0,100
176,Nickeil Alexander-Walker,MIN,24,39,29,32.4,0.6,1.5,42.4,52.5,14.8,0.3,0.7,47.8,17.6,0.3,0.8,37.8
177,Davion Mitchell,SAC,24,58,46,30.2,0.5,1.5,32.2,37.9,16.7,0.3,0.8,37.3,13.5,0.2,0.7,25.4
178,Christian Wood,DAL,27,49,41,12.3,0.4,1.5,26.0,29.5,6.4,0.3,0.8,37.2,5.9,0.1,0.7,14.1
179,Karl-Anthony Towns,MIN,27,21,17,10.2,0.6,1.5,38.7,46.8,6.6,0.3,0.9,34.7,3.6,0.2,0.5,46.2
180,Terance Mann,LAC,26,61,45,21.4,0.7,1.4,45.5,55.1,11.2,0.4,0.8,50.7,10.2,0.3,0.7,40.6
181,Terence Davis,SAC,25,46,33,24.3,0.6,1.4,39.4,54.5,6.3,0.1,0.4,35.1,18.0,0.4,1.1,40.2
182,Cody Martin,CHA,27,7,5,27.8,0.1,1.4,10.0,10.0,13.9,0.1,0.7,19.7,13.9,0.0,0.7,0.0
183,Nassir Little,POR,23,38,22,28.0,0.7,1.4,50.0,60.2,17.6,0.4,0.9,47.2,10.4,0.3,0.5,54.7
184,Delon Wright,WAS,30,30,24,26.8,0.6,1.4,42.9,54.8,12.1,0.3,0.6,42.9,14.6,0.3,0.8,42.9
185,James Bouknight,CHA,22,26,18,30.8,0.5,1.4,33.3,44.4,11.1,0.1,0.5,30.0,19.7,0.3,0.9,35.2
186,Luguentz Dort,OKC,23,52,37,11.7,0.4,1.4,31.0,38.0,4.9,0.2,0.6,39.7,6.7,0.2,0.8,24.1
187,Rudy Gay,UTA,36,46,35,27.9,0.5,1.4,38.7,41.1,23.0,0.5,1.1,41.4,5.0,0.1,0.2,29.2
188,Josh Christopher,HOU,21,41,28,32.2,0.5,1.3,38.2,41.8,22.2,0.4,0.9,44.1,9.9,0.1,0.4,24.4
189,Jaden Hardy,DAL,20,32,24,26.4,0.4,1.3,30.2,38.4,11.0,0.2,0.6,33.9,15.3,0.2,0.8,28.2
