,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
49,Bojan Bogdanovic,DET,33,54,54,37.4,2.4,5.5,43.0,48.2,25.3,1.8,3.7,48.1,12.0,0.6,1.8,32.0
50,Desmond Bane,MEM,24,34,34,34.2,2.4,5.5,43.0,56.5,12.5,0.9,2.0,44.0,21.7,1.5,3.5,42.4
51,Khris Middleton,MIL,31,16,16,47.0,2.0,5.3,37.6,44.7,26.0,1.3,2.9,42.5,21.0,0.8,2.4,31.5
52,Spencer Dinwiddie,BKN,29,55,54,39.9,2.0,5.2,39.2,50.9,14.0,0.8,1.8,45.7,25.9,1.2,3.4,35.9
53,Dillon Brooks,MEM,27,51,51,36.5,1.8,5.2,34.2,39.3,22.1,1.3,3.2,39.6,14.4,0.5,2.1,25.7
54,Giannis Antetokounmpo,MIL,28,45,44,24.2,1.6,5.2,31.9,35.8,16.4,1.2,3.5,35.5,7.8,0.4,1.7,24.0
55,Killian Hayes,DET,21,53,53,50.9,2.0,5.1,38.6,41.7,39.7,1.7,4.0,41.5,11.2,0.3,1.1,28.3
56,Alec Burks,DET,31,44,44,54.3,2.1,4.9,42.4,51.4,29.5,1.2,2.7,44.8,24.8,0.9,2.3,39.6
57,Bogdan Bogdanovic,ATL,30,32,32,37.4,2.0,4.8,40.9,49.7,20.4,1.1,2.6,43.0,17.0,0.8,2.2,38.4
58,Mikal Bridges,BKN,26,57,57,33.0,1.9,4.5,43.0,45.0,29.2,1.8,4.0,44.3,3.8,0.2,0.5,34.0
59,Marcus Morris Sr.,LAC,33,51,50,40.9,1.9,4.4,43.8,47.3,33.2,1.6,3.6,45.4,7.8,0.3,0.8,36.9
60,Kyle Kuzma,WAS,27,51,50,24.7,1.3,4.4,30.4,37.3,12.6,0.7,2.2,32.6,12.1,0.6,2.2,28.2
61,Bones Hyland,LAC,22,42,42,42.4,1.5,4.4,34.8,47.6,13.6,0.4,1.4,28.6,28.8,1.1,3.0,37.6
62,Jaden Ivey,DET,20,53,52,35.2,1.5,4.3,35.1,41.9,19.8,0.9,2.4,38.0,15.4,0.6,1.9,30.7
63,Cameron Payne,PHX,28,28,28,38.6,1.8,4.3,42.0,51.3,22.7,1.0,2.5,40.0,15.9,0.8,1.8,45.1
64,Immanuel Quickley,NYK,23,57,56,41.7,1.6,4.3,36.8,45.2,19.8,0.8,2.0,41.6,21.9,0.7,2.2,32.3
65,Gordon Hayward,CHA,32,32,32,37.3,1.7,4.2,39.6,41.4,30.9,1.5,3.5,43.2,6.4,0.2,0.7,22.2
66,Mike Conley,MIN,35,44,44,47.9,1.3,4.2,32.2,43.7,13.6,0.4,1.2,33.1,34.3,0.9,3.0,31.9
67,Cam Thomas,BKN,21,39,33,53.9,1.6,4.1,39.6,45.9,35.3,1.1,2.7,41.2,18.6,0.5,1.4,36.2
68,Tre Jones,SAS,23,51,50,36.0,1.4,4.1,35.1,35.6,31.5,1.4,3.6,38.9,4.5,0.0,0.5,7.8
69,Kelly Oubre Jr.,CHA,27,35,34,22.9,1.6,4.1,38.7,45.1,13.4,1.1,2.4,44.7,9.5,0.5,1.7,30.2
70,Tre Mann,OKC,22,50,49,50.0,1.5,4.0,36.7,46.7,17.3,0.7,1.4,47.8,32.7,0.8,2.6,30.8
71,Russell Westbrook,UTA,34,52,51,28.6,1.3,4.0,31.4,36.5,17.0,0.8,2.4,35.9,11.6,0.4,1.6,24.7
72,Buddy Hield,IND,30,58,54,29.0,1.7,4.0,42.6,56.1,10.7,0.6,1.5,42.2,18.3,1.1,2.5,42.8
73,Malik Beasley,LAL,26,56,56,32.7,1.6,4.0,39.2,50.5,12.4,0.7,1.5,44.0,20.4,0.9,2.5,36.2
74,De'Andre Hunter,ATL,25,47,44,32.1,1.9,3.9,49.2,51.9,27.7,1.7,3.4,50.6,4.3,0.2,0.5,39.6
75,Victor Oladipo,MIA,30,26,26,38.8,1.5,3.9,37.6,44.6,20.4,0.9,2.0,45.1,18.5,0.5,1.9,29.2
76,Seth Curry,BKN,32,39,36,45.1,1.9,3.8,49.3,56.4,30.5,1.3,2.6,52.0,14.6,0.5,1.2,43.9
77,Josh Richardson,NOP,29,41,39,38.5,1.6,3.7,43.1,46.7,30.7,1.3,3.0,45.0,7.8,0.3,0.8,35.5
78,Kevin Huerter,SAC,24,53,52,32.7,1.6,3.7,42.1,54.8,12.9,0.6,1.5,42.2,19.7,0.9,2.3,41.8
79,Tyus Jones,MEM,26,56,52,42.8,1.6,3.7,43.0,47.8,31.2,1.2,2.7,45.6,11.6,0.4,1.0,36.0
80,Michael Porter Jr.,DEN,24,40,38,28.5,1.4,3.7,38.1,46.6,14.4,0.8,1.9,42.2,14.2,0.6,1.8,34.4
81,Caris LeVert,CLE,28,53,52,34.3,1.2,3.7,31.8,39.7,18.5,0.6,2.0,29.3,15.8,0.6,1.7,34.1
82,Monte Morris,WAS,27,47,46,43.2,1.7,3.6,48.0,54.4,28.8,1.3,2.4,52.7,14.4,0.5,1.2,38.8
83,Jimmy Butler,MIA,33,42,41,25.2,1.3,3.6,35.3,36.3,21.1,1.2,3.0,39.7,4.0,0.1,0.6,12.3
84,Malcolm Brogdon,BOS,30,48,47,34.1,1.6,3.5,45.3,56.8,17.1,0.8,1.8,44.6,17.1,0.8,1.8,45.8
85,Kristaps Porzingis,WAS,27,47,47,22.7,1.4,3.5,39.6,42.1,19.1,1.2,2.9,41.2,3.6,0.2,0.6,30.9
86,Duane Washington Jr.,PHX,22,31,25,41.8,1.4,3.5,39.3,48.6,23.8,0.7,2.0,36.0,18.0,0.7,1.5,43.9
87,Kemba Walker,DAL,32,9,7,54.4,1.4,3.4,41.9,53.2,17.5,0.7,1.1,60.4,36.8,0.8,2.3,33.5
88,Tim Hardaway Jr.,DAL,30,54,54,28.1,1.2,3.4,36.0,44.1,14.5,0.7,1.8,38.8,13.6,0.6,1.7,33.5
89,Kyle Lowry,MIA,36,44,42,35.1,1.3,3.4,37.3,48.0,12.2,0.6,1.2,46.6,23.0,0.7,2.2,32.7
90,Cole Anthony,ORL,22,39,37,35.7,1.4,3.4,42.4,47.3,25.9,1.1,2.5,44.7,9.7,0.3,0.9,35.9
91,Reggie Jackson,LAC,32,52,47,34.0,1.2,3.4,35.6,38.8,22.1,1.0,2.2,45.2,11.9,0.2,1.2,17.9
92,Franz Wagner,ORL,21,56,54,22.8,1.0,3.3,31.0,38.0,9.9,0.6,1.4,38.5,12.9,0.5,1.9,24.7
93,Markelle Fultz,ORL,24,36,36,31.1,1.4,3.3,43.2,44.5,28.2,1.3,3.0,44.8,2.9,0.1,0.3,25.8
94,Gabe Vincent,MIA,26,43,40,38.5,1.3,3.3,40.0,48.6,16.8,0.7,1.4,52.1,21.7,0.6,1.8,30.4
95,Bam Adebayo,MIA,25,52,51,20.5,1.4,3.2,43.1,43.1,20.1,1.4,3.1,43.8,0.4,0.0,0.1,0.0
96,Norman Powell,LAC,29,49,46,27.2,1.3,3.1,40.3,49.7,13.6,0.7,1.6,42.7,13.6,0.6,1.6,37.6
97,Chris Duarte,IND,25,35,34,44.0,1.0,3.1,32.7,40.0,22.0,0.6,1.6,36.3,22.0,0.5,1.6,29.3
98,Andrew Wiggins,GSW,27,35,35,22.2,1.1,3.1,33.9,37.2,16.3,0.9,2.3,37.6,5.9,0.2,0.8,24.1
99,Evan Fournier,NYK,30,22,21,45.3,1.0,3.1,32.4,41.2,16.7,0.5,1.1,39.5,28.7,0.6,1.9,28.2
100,John Wall,LAC,32,34,32,31.1,0.8,3.1,26.7,27.1,25.1,0.8,2.5,31.6,5.9,0.0,0.6,5.1
101,Rui Hachimura,LAL,25,39,37,29.2,1.5,3.0,49.6,49.6,29.0,1.5,3.0,49.8,0.2,0.0,0.0,0.0
102,Jaylen Nowell,MIN,23,59,51,31.1,1.3,3.0,43.3,50.8,16.6,0.9,1.6,52.8,14.5,0.5,1.4,32.4
103,T.J. Warren,PHX,29,26,24,39.5,1.4,3.0,46.8,47.5,36.5,1.4,2.8,49.1,3.0,0.0,0.2,17.4
104,Jevon Carter,MIL,27,56,51,46.9,1.2,3.0,40.7,49.4,25.0,0.7,1.6,44.0,21.9,0.5,1.4,37.4
105,Saddiq Bey,ATL,23,51,47,25.9,0.9,3.0,30.3,38.5,11.1,0.4,1.3,32.3,14.8,0.5,1.7,28.7
106,Jalen Suggs,ORL,21,32,28,38.0,1.2,3.0,40.0,48.9,16.8,0.7,1.3,50.4,21.2,0.5,1.7,31.9
107,Keldon Johnson,SAS,23,49,42,16.8,0.9,3.0,29.0,34.8,9.5,0.5,1.7,30.5,7.3,0.3,1.3,27.1
108,Terrence Ross,ORL,32,42,36,41.5,1.3,3.0,44.4,49.6,28.1,1.0,2.0,50.0,13.4,0.3,0.9,32.6
109,Bennedict Mathurin,IND,20,58,56,23.1,1.0,3.0,34.5,45.0,9.7,0.4,1.2,32.3,13.4,0.6,1.7,36.3
110,Jerami Grant,POR,28,54,50,20.1,1.2,2.9,40.3,44.0,16.8,1.0,2.5,39.0,3.3,0.2,0.5,45.8
111,Jabari Smith Jr.,HOU,19,53,49,26.8,1.0,2.9,34.4,39.6,18.3,0.7,2.0,35.4,8.5,0.3,0.9,32.6
112,Dennis Schroder,LAL,29,43,39,29.7,1.3,2.9,43.5,45.2,25.4,1.2,2.5,47.0,4.3,0.1,0.4,21.4
113,Malik Monk,SAC,25,54,47,25.9,0.9,2.8,32.2,41.6,9.2,0.4,1.0,37.8,16.7,0.5,1.8,29.2
114,Malaki Branham,SAS,19,42,39,35.0,1.2,2.7,45.2,47.8,26.4,1.1,2.1,53.1,8.5,0.1,0.7,20.9
115,Will Barton,WAS,32,40,34,37.9,0.9,2.7,34.3,42.6,16.8,0.5,1.2,40.0,21.1,0.5,1.5,30.0
116,Scottie Barnes,TOR,21,55,51,20.4,0.8,2.7,31.1,34.8,14.2,0.6,1.9,34.2,6.2,0.2,0.8,24.4
117,Landry Shamet,PHX,25,30,25,33.1,0.8,2.7,30.0,41.3,11.6,0.2,0.9,21.5,21.5,0.6,1.7,34.7
118,AJ Griffin,ATL,19,53,48,34.6,1.4,2.7,51.1,58.5,24.1,1.0,1.9,51.9,10.6,0.4,0.8,49.4
119,Andrew Nembhard,IND,23,51,45,34.1,0.9,2.6,35.6,41.1,23.2,0.7,1.8,36.1,10.9,0.3,0.8,34.5
120,Josh Giddey,OKC,20,50,46,17.6,0.9,2.5,37.0,37.8,15.6,0.9,2.3,39.8,1.9,0.0,0.3,14.3
121,Ricky Rubio,CLE,32,13,11,43.4,0.9,2.5,36.4,40.9,22.4,0.7,1.3,52.7,21.1,0.2,1.2,18.7
122,Brandon Boston Jr.,LAC,21,20,15,41.3,1.0,2.5,40.0,47.0,28.9,0.7,1.8,37.1,12.4,0.3,0.8,46.7
123,Anthony Davis,LAL,29,33,30,14.3,1.0,2.5,41.5,41.5,13.9,1.0,2.4,42.6,0.3,0.0,0.1,0.0
124,O.G. Anunoby,TOR,25,45,40,17.8,0.8,2.4,31.8,34.5,13.6,0.6,1.9,34.2,4.2,0.1,0.6,22.4
125,TyTy Washington Jr.,HOU,21,21,18,53.7,1.0,2.4,41.2,44.1,37.9,0.9,1.7,50.3,15.8,0.1,0.7,19.7
126,Kentavious Caldwell-Pope,DEN,29,54,50,27.4,1.0,2.4,41.1,45.0,20.4,0.8,1.8,44.9,7.0,0.2,0.6,31.1
127,Goran Dragic,CHI,36,49,42,39.5,0.8,2.4,35.3,37.9,27.6,0.7,1.6,43.0,11.9,0.1,0.7,16.9
128,P.J. Washington,CHA,24,57,49,18.3,0.9,2.4,36.6,44.0,10.9,0.5,1.4,36.4,7.4,0.3,0.9,36.8
129,Kendrick Nunn,WAS,27,47,40,35.1,0.8,2.3,35.5,43.2,17.9,0.5,1.2,39.5,17.3,0.4,1.1,31.3
130,Cameron Johnson,BKN,26,18,17,22.0,0.9,2.3,39.0,46.3,14.5,0.6,1.5,37.3,7.5,0.3,0.8,42.3
131,Lonnie Walker IV,LAL,24,40,35,21.3,0.8,2.3,33.0,37.4,14.3,0.6,1.5,35.9,7.0,0.2,0.8,26.7
132,Joshua Primo,SAS,20,4,4,34.6,1.0,2.3,44.4,50.0,23.1,0.8,1.5,50.0,11.5,0.3,0.8,33.3
133,Bobby Portis,MIL,28,47,42,18.7,0.8,2.2,38.1,38.6,17.4,0.8,2.1,39.7,1.2,0.0,0.1,13.3
134,Collin Sexton,UTA,24,45,41,22.6,1.0,2.2,46.5,56.6,13.2,0.6,1.3,45.0,9.3,0.4,0.9,48.4
135,RJ Barrett,NYK,22,51,43,13.3,0.5,2.2,23.2,26.8,9.2,0.3,1.5,23.2,4.2,0.2,0.7,23.2
136,Lauri Markkanen,UTA,25,53,44,13.3,0.9,2.2,42.6,48.7,8.9,0.7,1.4,45.5,4.4,0.3,0.7,36.1
137,Derrick Rose,NYK,34,26,25,36.1,0.9,2.1,42.9,51.8,20.6,0.5,1.2,43.9,15.5,0.4,0.9,41.3
138,Shaedon Sharpe,POR,19,55,48,32.3,0.7,2.1,34.5,39.2,16.7,0.5,1.1,48.6,15.6,0.2,1.0,19.6
139,Dennis Smith Jr.,CHA,25,36,33,26.0,0.5,2.1,25.3,25.3,22.2,0.5,1.8,29.8,3.8,0.0,0.3,0.0
140,Tobias Harris,PHI,30,51,38,16.1,0.9,2.0,43.7,48.1,12.8,0.7,1.6,44.1,3.3,0.2,0.4,43.9
141,Jared Rhoden,DET,23,1,1,66.7,1.0,2.0,50.0,50.0,33.3,1.0,1.0,100,33.3,0.0,1.0,0.0
142,Ish Smith,DEN,34,28,21,64.4,0.8,2.0,37.5,37.5,62.1,0.8,1.9,38.9,2.3,0.0,0.1,0.0
143,Eric Gordon,LAC,34,47,40,19.7,0.7,2.0,33.0,47.3,4.2,0.1,0.4,20.9,15.5,0.6,1.6,36.3
144,Patrick Williams,CHI,21,55,48,23.2,0.8,1.9,38.7,40.6,20.8,0.7,1.7,38.7,2.4,0.1,0.2,35.0
145,De'Anthony Melton,PHI,24,52,38,21.1,0.7,1.9,37.0,50.0,6.3,0.2,0.6,36.2,14.8,0.5,1.4,37.0
146,Luke Kennard,MEM,26,36,29,31.2,0.8,1.9,41.8,48.5,18.6,0.5,1.1,47.7,12.6,0.3,0.8,33.3
147,Talen Horton-Tucker,UTA,22,44,33,27.5,0.7,1.9,37.8,46.3,12.4,0.4,0.8,46.4,15.1,0.3,1.0,31.4
148,Malachi Flynn,TOR,24,41,31,38.9,0.5,1.8,26.7,33.3,21.8,0.2,1.0,23.5,17.1,0.2,0.8,30.0
149,Austin Reaves,LAL,24,39,31,26.2,0.8,1.8,42.3,47.2,19.2,0.6,1.3,44.4,7.0,0.2,0.5,36.7
150,T.J. McConnell,IND,30,55,47,27.8,0.9,1.8,49.5,53.0,24.4,0.8,1.6,48.1,3.4,0.1,0.2,59.1
151,Ty Jerome,GSW,25,34,21,33.3,0.9,1.8,50.8,57.4,24.6,0.7,1.3,51.5,8.7,0.2,0.5,51.1
152,Bol Bol,ORL,23,52,41,23.7,0.7,1.8,37.6,43.0,16.3,0.5,1.2,39.0,7.4,0.2,0.6,33.9
153,Jordan Goodwin,WAS,24,40,31,33.2,0.7,1.8,38.0,43.0,23.4,0.5,1.3,40.0,9.8,0.2,0.5,34.0
154,Jalen Williams,OKC,21,51,44,18.6,0.7,1.8,37.4,39.0,15.8,0.6,1.5,40.4,2.9,0.1,0.3,22.2
155,Duncan Robinson,MIA,28,28,23,28.2,0.6,1.8,36.7,49.0,7.5,0.2,0.5,45.7,20.7,0.4,1.3,33.3
156,Cory Joseph,DET,31,39,30,40.4,0.6,1.7,35.8,41.8,24.1,0.4,1.0,39.8,16.3,0.2,0.7,30.4
157,Aaron Gordon,DEN,27,49,43,15.1,0.7,1.7,39.8,52.4,6.7,0.2,0.8,31.6,8.4,0.4,0.9,45.7
158,Marcus Smart,BOS,28,41,32,17.7,0.5,1.7,30.4,39.1,5.9,0.2,0.6,39.3,11.8,0.3,1.1,25.9
159,Devonte' Graham,SAS,27,55,36,35.2,0.6,1.7,37.0,50.5,6.9,0.2,0.3,48.5,28.4,0.5,1.4,33.3
160,Caleb Martin,MIA,27,47,38,19.8,0.7,1.7,44.9,53.8,12.0,0.5,1.0,45.0,7.9,0.3,0.7,45.5
161,Shake Milton,PHI,26,51,34,22.8,0.6,1.6,35.7,39.3,18.2,0.5,1.3,35.9,4.6,0.1,0.3,36.4
162,Patty Mills,BKN,34,36,23,34.1,0.7,1.6,40.7,46.6,23.1,0.5,1.1,42.3,11.0,0.2,0.5,35.8
163,Max Strus,MIA,26,55,40,15.3,0.5,1.6,31.1,42.2,3.6,0.1,0.4,39.5,11.7,0.4,1.3,28.8
164,Doug McDermott,SAS,31,49,40,20.5,0.7,1.6,41.3,50.6,11.3,0.4,0.9,41.1,9.2,0.3,0.7,42.5
165,Bruce Brown,DEN,26,56,43,17.6,0.6,1.6,39.8,44.3,12.4,0.5,1.1,43.2,5.2,0.1,0.5,30.4
166,Trevelin Queen,IND,25,7,7,37.9,0.1,1.6,9.1,13.6,3.4,0.0,0.1,0.0,34.5,0.1,1.4,9.8
167,Davion Mitchell,SAC,24,55,44,30.6,0.5,1.6,32.9,38.8,17.3,0.3,0.9,37.9,13.3,0.2,0.7,26.9
168,Derrick White,BOS,28,57,45,17.8,0.7,1.5,43.2,51.7,9.1,0.4,0.8,50.6,8.7,0.3,0.8,34.7
169,Nickeil Alexander-Walker,MIN,24,37,28,33.3,0.7,1.5,42.1,52.6,14.6,0.3,0.7,47.1,18.7,0.3,0.9,37.2
170,Isaiah Joe,OKC,23,47,35,27.2,0.6,1.5,40.3,52.1,8.7,0.3,0.5,53.1,18.5,0.4,1.0,34.6
171,Theo Maledon,CHA,21,36,29,35.5,0.5,1.5,32.7,37.3,17.4,0.4,0.8,48.0,18.1,0.1,0.8,17.9
172,Coby White,CHI,22,47,35,20.7,0.5,1.5,30.6,36.8,11.0,0.3,0.8,34.6,9.8,0.2,0.7,26.4
173,Joe Ingles,MIL,35,23,19,28.0,0.7,1.5,42.9,62.9,1.6,0.0,0.1,44.4,26.4,0.6,1.4,42.7
174,Evan Mobley,CLE,21,57,42,13.0,0.6,1.5,41.9,41.9,13.0,0.6,1.5,41.7,0.0,0.0,0.0,-
175,Terance Mann,LAC,26,58,44,22.4,0.7,1.5,45.3,54.7,12.0,0.4,0.8,50.6,10.4,0.3,0.7,40.6
176,Karl-Anthony Towns,MIN,27,21,17,10.2,0.6,1.5,38.7,46.8,6.6,0.3,0.9,34.7,3.6,0.2,0.5,46.2
177,Delon Wright,WAS,30,26,22,29.0,0.6,1.5,42.1,53.9,13.0,0.3,0.7,41.5,16.0,0.3,0.8,43.2
178,Grayson Allen,MIL,27,52,37,19.1,0.5,1.5,32.9,46.1,4.5,0.1,0.3,28.6,14.6,0.4,1.1,33.9
179,Christian Wood,DAL,27,46,38,12.0,0.4,1.5,26.9,29.9,6.1,0.3,0.7,40.5,5.9,0.1,0.7,12.5
180,Cody Martin,CHA,27,7,5,27.8,0.1,1.4,10.0,10.0,13.9,0.1,0.7,19.7,13.9,0.0,0.7,0.0
181,Blake Wesley,SAS,19,12,12,34.0,0.3,1.4,17.6,17.6,32.0,0.3,1.3,18.8,2.0,0.0,0.1,0.0
182,Luguentz Dort,OKC,23,48,34,11.9,0.4,1.4,28.4,35.8,4.8,0.2,0.6,33.9,7.1,0.2,0.8,25.3
183,James Bouknight,CHA,22,26,18,30.8,0.5,1.4,33.3,44.4,11.1,0.1,0.5,30.0,19.7,0.3,0.9,35.2
184,Jaden Hardy,DAL,20,29,23,26.5,0.5,1.4,32.5,41.3,10.6,0.2,0.6,38.2,15.9,0.2,0.8,28.9
185,Terence Davis,SAC,25,43,30,23.7,0.5,1.4,35.6,49.2,6.0,0.1,0.3,34.3,17.7,0.4,1.0,36.3
186,Rudy Gay,UTA,36,43,33,28.4,0.5,1.4,37.9,40.5,23.0,0.4,1.1,40.4,5.4,0.1,0.3,26.9
187,Keon Johnson,POR,20,26,21,31.0,0.3,1.4,25.7,34.3,15.9,0.1,0.7,17.4,15.0,0.2,0.7,35.4
188,Taurean Prince,MIN,28,35,25,20.3,0.6,1.3,43.5,48.9,12.3,0.4,0.8,53.8,7.9,0.1,0.5,27.5
189,Damion Lee,PHX,30,58,37,19.9,0.4,1.3,31.6,32.9,16.5,0.4,1.1,34.9,3.4,0.0,0.2,13.6
