,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
15,Dejounte Murray,ATL,26,54,52,47.3,3.9,8.5,46.0,49.7,37.5,3.3,6.7,48.7,9.8,0.6,1.8,35.8
16,Chris Paul,PHX,37,38,37,75.6,3.5,8.5,41.6,47.0,49.8,2.6,5.6,46.8,25.8,0.9,2.9,31.8
17,Jamal Murray,DEN,25,45,45,52.5,3.6,8.4,43.2,52.0,30.5,2.2,4.9,44.4,22.0,1.5,3.5,41.9
18,Kawhi Leonard,LAC,31,33,32,51.0,3.9,8.2,47.4,51.7,39.8,3.2,6.4,50.0,11.3,0.7,1.8,38.5
19,Jalen Brunson,NYK,26,56,56,46.6,3.7,8.2,45.1,51.7,30.9,2.6,5.5,48.2,15.7,1.1,2.8,39.4
20,Paul George,LAC,32,43,43,46.9,3.4,8.2,41.0,50.6,23.7,1.8,4.2,43.0,23.2,1.6,4.1,38.8
21,LaMelo Ball,CHA,21,33,33,40.4,2.9,8.2,35.9,46.1,15.2,1.3,3.1,41.1,25.1,1.7,5.1,32.8
22,Terry Rozier,CHA,28,49,49,41.8,2.9,8.0,36.5,44.5,19.9,1.6,3.8,42.9,22.0,1.3,4.2,30.7
23,Anthony Edwards,MIN,21,60,60,41.4,2.8,8.0,35.1,44.9,17.1,1.2,3.3,37.3,24.3,1.6,4.7,33.5
24,James Harden,PHI,33,41,41,54.8,3.1,8.0,39.6,52.0,17.0,1.2,2.5,47.6,37.8,2.0,5.5,36.1
25,Fred VanVleet,TOR,28,50,50,47.2,2.9,7.7,37.8,47.7,19.7,1.4,3.2,43.5,27.5,1.5,4.5,33.8
26,Zach LaVine,CHI,27,53,53,43.2,2.8,7.7,36.7,44.9,21.0,1.6,3.8,41.9,22.2,1.3,4.0,31.8
27,Ja Morant,MEM,23,48,48,36.0,3.0,7.5,39.4,46.7,19.5,1.9,4.1,46.3,16.5,1.1,3.4,31.4
28,Darius Garland,CLE,23,51,51,46.2,3.2,7.4,43.4,52.5,24.1,1.9,3.9,48.2,22.1,1.4,3.5,38.0
29,Tyrese Haliburton,IND,22,48,48,49.4,3.1,7.4,41.4,55.6,13.9,1.0,2.1,46.2,35.5,2.1,5.3,39.5
30,Jalen Green,HOU,21,54,54,41.6,2.6,7.4,34.8,43.6,18.1,1.3,3.2,39.8,23.4,1.3,4.2,31.2
31,Anfernee Simons,POR,23,56,56,43.5,2.9,7.4,39.2,48.9,19.5,1.5,3.3,44.2,24.0,1.4,4.1,35.1
32,Jrue Holiday,MIL,32,46,46,46.3,2.9,7.4,39.8,50.3,19.3,1.4,3.1,45.3,27.0,1.5,4.3,35.8
33,Joel Embiid,PHI,28,45,45,35.1,3.0,7.2,42.3,44.1,29.2,2.8,6.0,46.3,5.8,0.3,1.2,22.5
34,Kevin Porter Jr.,HOU,22,40,40,45.9,2.6,7.0,37.2,46.5,19.0,1.3,2.9,45.4,26.8,1.3,4.1,31.5
35,Jayson Tatum,BOS,24,55,55,32.9,2.2,7.0,30.7,40.3,10.7,0.8,2.3,34.9,22.2,1.4,4.8,28.6
36,Devin Vassell,SAS,22,29,29,41.9,2.7,6.7,39.7,42.5,30.7,2.3,4.9,46.5,11.2,0.4,1.8,21.2
37,LeBron James,LAL,38,45,45,29.0,2.1,6.6,32.5,39.0,16.5,1.3,3.7,34.6,12.5,0.8,2.8,29.8
38,Bradley Beal,WAS,29,35,34,38.9,3.1,6.4,47.6,52.7,26.8,2.4,4.4,54.2,12.1,0.7,2.0,33.0
39,Jaylen Brown,BOS,26,48,48,31.7,2.8,6.4,43.2,49.5,19.4,2.0,3.9,50.0,12.4,0.8,2.5,32.4
40,Klay Thompson,GSW,33,45,45,34.3,2.4,6.4,38.5,46.7,19.4,1.4,3.6,38.9,14.9,1.0,2.8,37.7
41,Julius Randle,NYK,28,60,60,34.7,2.6,6.3,40.6,47.9,19.4,1.6,3.5,46.7,15.3,0.9,2.8,33.1
42,D'Angelo Russell,LAL,26,57,56,46.9,2.7,6.3,43.2,52.4,24.8,1.6,3.3,46.8,22.1,1.2,3.0,39.2
43,Pascal Siakam,TOR,28,49,49,33.4,2.7,6.3,42.5,44.8,27.9,2.4,5.2,45.6,5.5,0.3,1.0,27.9
44,Jordan Poole,GSW,23,57,57,38.8,2.3,6.3,36.0,45.0,16.6,1.1,2.7,42.5,22.2,1.1,3.6,31.1
45,Jordan Clarkson,UTA,30,58,58,35.7,2.5,6.0,40.5,50.9,14.6,1.2,2.5,48.0,21.1,1.3,3.6,35.3
46,Gary Trent Jr.,TOR,24,50,50,40.1,2.3,5.9,39.2,45.1,25.2,1.6,3.7,43.5,14.9,0.7,2.2,31.8
47,Tyrese Maxey,PHI,22,38,38,36.8,2.3,5.7,39.4,46.3,21.9,1.5,3.4,43.0,14.8,0.8,2.3,34.1
48,Paolo Banchero,ORL,20,52,52,36.6,2.0,5.7,34.6,39.0,24.2,1.5,3.8,38.9,12.4,0.5,1.9,26.0
49,Bojan Bogdanovic,DET,33,55,55,37.5,2.4,5.5,43.6,48.7,25.7,1.9,3.8,48.7,11.8,0.6,1.8,32.0
50,Desmond Bane,MEM,24,35,35,34.0,2.4,5.5,43.8,57.3,12.4,0.9,2.0,45.5,21.6,1.5,3.5,42.7
51,Khris Middleton,MIL,31,17,17,47.2,2.0,5.5,36.6,43.5,26.4,1.2,3.1,40.5,20.8,0.8,2.4,31.5
52,Spencer Dinwiddie,BKN,29,57,56,40.6,2.1,5.3,38.9,50.7,14.3,0.8,1.9,43.6,26.3,1.3,3.4,36.3
53,Giannis Antetokounmpo,MIL,28,46,45,24.5,1.7,5.2,32.0,35.9,16.6,1.3,3.5,35.6,7.9,0.4,1.7,24.1
54,Dillon Brooks,MEM,27,52,52,36.4,1.8,5.2,34.4,39.4,22.1,1.3,3.1,40.3,14.3,0.5,2.0,25.5
55,Killian Hayes,DET,21,54,54,50.6,2.0,5.1,38.4,41.5,39.4,1.6,4.0,41.5,11.2,0.3,1.1,27.4
56,Alec Burks,DET,31,45,45,54.1,2.1,4.9,42.3,51.4,29.2,1.2,2.6,44.7,24.8,0.9,2.2,39.7
57,Bogdan Bogdanovic,ATL,30,34,34,36.7,1.9,4.6,41.4,50.3,20.1,1.1,2.5,43.1,16.6,0.8,2.1,39.2
58,Mikal Bridges,BKN,26,59,59,33.0,2.0,4.6,43.1,45.0,29.2,1.8,4.0,44.7,3.8,0.2,0.5,32.1
59,Kyle Kuzma,WAS,27,52,51,24.9,1.4,4.4,31.2,38.5,12.6,0.7,2.3,32.4,12.3,0.7,2.2,29.7
60,Marcus Morris Sr.,LAC,33,52,51,40.8,1.9,4.4,43.4,46.9,33.1,1.6,3.6,44.9,7.7,0.3,0.8,37.3
61,Jaden Ivey,DET,21,54,53,35.6,1.6,4.3,36.2,43.0,20.0,1.0,2.4,40.2,15.6,0.6,1.9,30.9
62,Bones Hyland,LAC,22,43,43,42.5,1.5,4.3,34.2,46.8,13.6,0.4,1.4,28.6,28.9,1.1,3.0,36.9
63,Immanuel Quickley,NYK,23,59,58,42.1,1.6,4.3,36.9,45.4,19.9,0.8,2.0,42.1,22.2,0.7,2.3,32.4
64,Gordon Hayward,CHA,32,34,34,38.1,1.8,4.3,41.4,43.4,31.8,1.6,3.6,44.7,6.3,0.2,0.7,25.4
65,Cameron Payne,PHX,28,28,28,38.6,1.8,4.3,42.0,51.3,22.7,1.0,2.5,40.0,15.9,0.8,1.8,45.1
66,Mike Conley,MIN,35,45,45,47.7,1.3,4.1,31.7,43.0,13.3,0.4,1.2,32.8,34.4,0.9,3.0,31.2
67,Cam Thomas,BKN,21,41,35,53.5,1.7,4.1,40.5,47.0,35.4,1.1,2.7,41.3,18.2,0.5,1.4,38.8
68,Tre Jones,SAS,23,51,50,36.0,1.4,4.1,35.1,35.6,31.5,1.4,3.6,38.9,4.5,0.0,0.5,7.8
69,Kelly Oubre Jr.,CHA,27,35,34,22.9,1.6,4.1,38.7,45.1,13.4,1.1,2.4,44.7,9.5,0.5,1.7,30.2
70,Malik Beasley,LAL,26,58,58,32.9,1.6,4.0,39.4,51.1,12.1,0.6,1.5,43.5,20.8,0.9,2.5,36.9
71,Russell Westbrook,UTA,34,52,51,28.6,1.3,4.0,31.4,36.5,17.0,0.8,2.4,35.9,11.6,0.4,1.6,24.7
72,Buddy Hield,IND,30,60,56,28.8,1.7,3.9,42.4,55.9,10.5,0.6,1.4,42.0,18.3,1.1,2.5,42.8
73,Tre Mann,OKC,22,51,50,49.8,1.4,3.9,36.5,46.5,17.2,0.7,1.4,48.1,32.6,0.8,2.6,30.4
74,De'Andre Hunter,ATL,25,49,46,31.4,2.0,3.9,50.3,52.9,27.3,1.8,3.4,51.9,4.1,0.2,0.5,39.2
75,Victor Oladipo,MIA,30,26,26,38.8,1.5,3.9,37.6,44.6,20.4,0.9,2.0,45.1,18.5,0.5,1.9,29.2
76,Seth Curry,BKN,32,40,36,44.7,1.8,3.7,49.3,56.4,30.2,1.3,2.5,52.0,14.5,0.5,1.2,44.2
77,Malcolm Brogdon,BOS,30,50,49,35.0,1.7,3.7,45.9,57.8,17.0,0.8,1.8,45.6,18.0,0.9,1.9,46.3
78,Kevin Huerter,SAC,24,54,53,32.4,1.6,3.7,42.5,55.3,12.8,0.6,1.5,43.2,19.6,0.9,2.2,42.0
79,Tyus Jones,MEM,26,57,53,42.9,1.6,3.7,42.6,47.4,31.2,1.2,2.7,45.3,11.7,0.3,1.0,35.0
80,Josh Richardson,NOP,29,43,41,38.1,1.6,3.6,43.9,47.5,30.6,1.4,2.9,46.1,7.5,0.3,0.7,36.1
81,Michael Porter Jr.,DEN,24,42,40,28.0,1.4,3.6,37.3,45.8,14.1,0.7,1.8,40.4,13.9,0.6,1.8,34.3
82,Monte Morris,WAS,27,49,48,43.2,1.7,3.6,47.2,53.4,29.2,1.2,2.4,51.0,14.0,0.5,1.2,38.8
83,Jimmy Butler,MIA,33,44,43,25.3,1.3,3.6,35.4,36.7,21.3,1.2,3.0,39.1,4.0,0.1,0.6,15.8
84,Caris LeVert,CLE,28,55,53,34.3,1.1,3.6,32.0,39.8,18.4,0.6,1.9,30.1,15.8,0.6,1.6,33.9
85,Kristaps Porzingis,WAS,27,49,49,22.7,1.4,3.5,41.5,43.9,19.3,1.3,3.0,43.6,3.5,0.2,0.5,30.2
86,Duane Washington Jr.,PHX,22,31,25,41.8,1.4,3.5,39.3,48.6,23.8,0.7,2.0,36.0,18.0,0.7,1.5,43.9
87,Kemba Walker,DAL,32,9,7,54.4,1.4,3.4,41.9,53.2,17.5,0.7,1.1,60.4,36.8,0.8,2.3,33.5
88,Tim Hardaway Jr.,DAL,30,54,54,28.1,1.2,3.4,36.0,44.1,14.5,0.7,1.8,38.8,13.6,0.6,1.7,33.5
89,Kyle Lowry,MIA,36,44,42,35.1,1.3,3.4,37.3,48.0,12.2,0.6,1.2,46.6,23.0,0.7,2.2,32.7
90,Cole Anthony,ORL,22,39,37,35.7,1.4,3.4,42.4,47.3,25.9,1.1,2.5,44.7,9.7,0.3,0.9,35.9
91,Bam Adebayo,MIA,25,54,53,21.3,1.5,3.4,43.6,43.6,21.0,1.5,3.3,44.2,0.4,0.0,0.1,0.0
92,Reggie Jackson,DEN,32,52,47,34.0,1.2,3.4,35.6,38.8,22.1,1.0,2.2,45.2,11.9,0.2,1.2,17.9
93,Markelle Fultz,ORL,24,38,38,31.1,1.4,3.3,42.5,43.7,28.4,1.3,3.0,43.9,2.7,0.1,0.3,27.6
94,Gabe Vincent,MIA,26,45,42,38.4,1.3,3.3,40.0,48.7,16.9,0.8,1.5,51.7,21.5,0.6,1.9,31.0
95,Franz Wagner,ORL,21,58,56,22.8,1.0,3.2,31.9,39.4,9.8,0.6,1.4,39.3,13.0,0.5,1.8,26.1
96,Norman Powell,LAC,29,50,47,27.6,1.3,3.2,41.0,50.0,14.2,0.7,1.7,44.6,13.4,0.6,1.6,37.2
97,Andrew Wiggins,GSW,27,36,36,22.5,1.1,3.2,33.9,37.0,16.8,0.9,2.4,37.2,5.7,0.2,0.8,23.5
98,Chris Duarte,IND,25,36,35,44.1,1.0,3.2,32.2,39.6,21.8,0.6,1.6,35.4,22.2,0.5,1.6,29.2
99,John Wall,LAC,32,34,32,31.1,0.8,3.1,26.7,27.1,25.1,0.8,2.5,31.6,5.9,0.0,0.6,5.1
100,Jaylen Nowell,MIN,23,60,52,31.2,1.3,3.0,43.2,50.5,16.7,0.9,1.6,53.4,14.5,0.5,1.4,31.7
101,Jevon Carter,MIL,27,57,52,47.5,1.3,3.0,41.3,50.6,24.6,0.7,1.6,43.6,22.9,0.6,1.5,38.4
102,Evan Fournier,NYK,30,23,22,45.7,1.0,3.0,31.9,40.6,16.6,0.4,1.1,39.4,29.1,0.5,1.9,27.2
103,Rui Hachimura,LAL,25,41,39,29.0,1.5,3.0,49.2,49.2,28.3,1.5,2.9,50.3,0.7,0.0,0.1,0.0
104,T.J. Warren,PHX,29,27,25,39.4,1.4,3.0,47.5,48.1,36.5,1.4,2.7,50.0,3.0,0.0,0.2,18.2
105,Terrence Ross,PHX,32,42,36,41.5,1.3,3.0,44.4,49.6,28.1,1.0,2.0,50.0,13.4,0.3,0.9,32.6
106,Jerami Grant,POR,28,54,50,20.1,1.2,2.9,40.3,44.0,16.8,1.0,2.5,39.0,3.3,0.2,0.5,45.8
107,Bennedict Mathurin,IND,20,60,58,23.1,1.0,2.9,33.5,43.8,9.8,0.4,1.3,30.4,13.2,0.6,1.7,35.7
108,Jabari Smith Jr.,HOU,19,55,51,26.8,1.0,2.9,33.1,38.1,18.5,0.7,2.0,33.5,8.4,0.3,0.9,31.9
109,Saddiq Bey,ATL,23,53,48,25.5,0.9,2.9,30.1,38.2,11.0,0.4,1.3,32.0,14.5,0.5,1.6,28.7
110,Jalen Suggs,ORL,21,34,29,36.4,1.1,2.9,38.8,47.4,16.0,0.6,1.3,49.2,20.4,0.5,1.6,30.9
111,Dennis Schroder,LAL,29,45,41,30.1,1.2,2.9,41.9,43.4,25.9,1.1,2.5,44.9,4.2,0.1,0.4,22.5
112,Keldon Johnson,SAS,23,51,43,16.3,0.8,2.9,28.8,34.6,9.2,0.5,1.6,30.4,7.1,0.3,1.3,26.4
113,Malik Monk,SAC,25,54,47,25.9,0.9,2.8,32.2,41.6,9.2,0.4,1.0,37.8,16.7,0.5,1.8,29.2
114,Malaki Branham,SAS,19,44,41,34.2,1.3,2.8,45.5,47.9,26.0,1.1,2.1,53.1,8.2,0.1,0.7,21.2
115,Will Barton,WAS,32,40,34,37.9,0.9,2.7,34.3,42.6,16.8,0.5,1.2,40.0,21.1,0.5,1.5,30.0
116,Scottie Barnes,TOR,21,56,52,20.3,0.8,2.7,30.7,34.3,14.2,0.6,1.9,33.5,6.1,0.2,0.8,25.0
117,AJ Griffin,ATL,19,55,50,34.5,1.4,2.7,51.0,58.2,24.2,1.0,1.9,52.4,10.3,0.4,0.8,47.5
118,Landry Shamet,PHX,25,30,25,33.1,0.8,2.7,30.0,41.3,11.6,0.2,0.9,21.5,21.5,0.6,1.7,34.7
119,Andrew Nembhard,IND,23,53,47,34.2,0.9,2.6,36.5,42.0,23.4,0.7,1.8,37.3,10.7,0.3,0.8,34.6
120,Anthony Davis,LAL,29,35,32,14.6,1.1,2.5,42.7,42.7,14.1,1.1,2.5,44.3,0.5,0.0,0.1,0.0
121,Josh Giddey,OKC,20,52,47,17.5,0.9,2.5,37.4,38.2,15.6,0.9,2.3,40.0,1.9,0.0,0.3,14.8
122,O.G. Anunoby,TOR,25,45,40,17.8,0.8,2.4,31.8,34.5,13.6,0.6,1.9,34.2,4.2,0.1,0.6,22.4
123,Ricky Rubio,CLE,32,14,12,43.0,0.9,2.4,38.2,42.6,22.8,0.7,1.3,55.0,20.3,0.2,1.1,18.4
124,Kentavious Caldwell-Pope,DEN,29,56,52,27.6,1.0,2.4,42.1,46.2,20.3,0.8,1.8,45.7,7.3,0.2,0.6,31.7
125,Brandon Boston Jr.,LAC,21,21,15,41.3,0.9,2.4,40.0,47.0,28.9,0.6,1.7,37.1,12.4,0.3,0.7,46.5
126,Kendrick Nunn,WAS,27,49,42,35.8,0.9,2.4,37.1,45.3,18.2,0.5,1.2,40.8,17.6,0.4,1.2,33.6
127,TyTy Washington Jr.,HOU,21,23,20,48.6,0.9,2.4,38.9,41.7,35.1,0.8,1.7,45.9,13.5,0.1,0.7,20.0
128,Goran Dragic,CHI,36,50,42,39.2,0.8,2.3,35.3,37.9,27.4,0.7,1.6,43.2,11.8,0.1,0.7,17.1
129,P.J. Washington,CHA,24,59,50,17.8,0.8,2.3,37.0,44.4,10.7,0.5,1.4,37.2,7.1,0.3,0.9,37.0
130,Lonnie Walker IV,LAL,24,42,37,21.7,0.8,2.3,33.7,38.4,14.4,0.6,1.5,36.7,7.3,0.2,0.8,27.6
131,Joshua Primo,SAS,20,4,4,34.6,1.0,2.3,44.4,50.0,23.1,0.8,1.5,50.0,11.5,0.3,0.8,33.3
132,Bobby Portis,MIL,28,47,42,18.7,0.8,2.2,38.1,38.6,17.4,0.8,2.1,39.7,1.2,0.0,0.1,13.3
133,RJ Barrett,NYK,22,53,45,13.6,0.5,2.2,23.1,26.5,9.3,0.4,1.5,23.8,4.3,0.1,0.7,21.4
134,Lauri Markkanen,UTA,25,54,45,13.4,0.9,2.2,42.0,47.9,8.8,0.7,1.4,46.5,4.6,0.3,0.8,34.2
135,Cameron Johnson,BKN,26,20,19,21.0,0.9,2.2,40.9,47.7,14.3,0.6,1.5,40.0,6.7,0.3,0.7,42.9
136,Ish Smith,DEN,34,30,23,66.3,0.8,2.2,36.9,36.9,64.3,0.8,2.1,38.1,2.0,0.0,0.1,0.0
137,Derrick Rose,NYK,34,26,25,36.1,0.9,2.1,42.9,51.8,20.6,0.5,1.2,43.9,15.5,0.4,0.9,41.3
138,Collin Sexton,UTA,24,47,42,22.0,1.0,2.1,46.0,56.0,12.7,0.6,1.2,44.7,9.2,0.4,0.9,48.3
139,Dennis Smith Jr.,CHA,25,38,35,26.6,0.6,2.1,27.2,27.2,22.7,0.6,1.8,31.9,3.9,0.0,0.3,0.0
140,Shaedon Sharpe,POR,19,57,49,31.2,0.7,2.1,35.6,40.7,16.1,0.5,1.1,49.5,15.1,0.2,1.0,21.0
141,Jared Rhoden,DET,23,1,1,66.7,1.0,2.0,50.0,50.0,33.3,1.0,1.0,100,33.3,0.0,1.0,0.0
142,Tobias Harris,PHI,30,53,40,16.2,0.8,2.0,42.5,46.7,12.8,0.7,1.6,43.0,3.4,0.2,0.4,40.5
143,Talen Horton-Tucker,UTA,22,46,35,28.4,0.7,2.0,36.3,44.0,13.4,0.4,0.9,44.1,15.0,0.3,1.0,28.8
144,Eric Gordon,LAC,34,48,41,19.6,0.7,2.0,33.7,48.4,4.1,0.1,0.4,19.0,15.5,0.6,1.6,37.2
145,Patrick Williams,CHI,21,57,50,23.0,0.7,1.9,38.2,40.0,20.5,0.7,1.7,39.0,2.5,0.1,0.2,33.3
146,Devonte' Graham,SAS,27,57,38,38.0,0.7,1.9,35.8,48.2,8.7,0.2,0.4,47.7,29.3,0.5,1.5,32.0
147,De'Anthony Melton,PHI,24,54,39,21.1,0.7,1.9,36.3,49.0,6.4,0.2,0.6,35.1,14.7,0.5,1.3,36.6
148,Luke Kennard,MEM,26,37,30,31.5,0.8,1.9,42.0,49.3,18.3,0.5,1.1,47.2,13.2,0.3,0.8,34.6
149,Ty Jerome,GSW,25,36,23,34.2,0.9,1.8,51.5,58.3,25.4,0.7,1.4,50.7,8.8,0.3,0.5,53.2
150,Duncan Robinson,MIA,28,29,24,29.3,0.7,1.8,37.7,50.9,7.2,0.2,0.5,46.7,22.1,0.5,1.4,34.8
151,Malachi Flynn,TOR,24,42,31,38.1,0.5,1.8,26.7,33.3,21.3,0.2,1.0,24.0,16.8,0.2,0.8,30.4
152,Austin Reaves,LAL,24,41,33,26.3,0.8,1.8,42.5,47.9,18.7,0.6,1.3,44.1,7.6,0.2,0.5,39.2
153,Jordan Goodwin,WAS,24,40,31,33.2,0.7,1.8,38.0,43.0,23.4,0.5,1.3,40.0,9.8,0.2,0.5,34.0
154,Bol Bol,ORL,23,54,42,23.9,0.7,1.8,36.5,41.7,16.5,0.5,1.2,37.7,7.5,0.2,0.6,33.9
155,T.J. McConnell,IND,30,57,48,27.5,0.9,1.8,50.0,53.5,24.2,0.8,1.5,48.7,3.3,0.1,0.2,57.1
156,Jalen Williams,OKC,21,53,45,18.0,0.7,1.7,38.0,40.2,15.1,0.6,1.4,40.0,2.9,0.1,0.3,28.6
157,Cory Joseph,DET,31,40,31,40.1,0.6,1.7,34.8,40.6,23.8,0.4,1.0,38.8,16.3,0.2,0.7,28.6
158,Aaron Gordon,DEN,27,49,43,15.1,0.7,1.7,39.8,52.4,6.7,0.2,0.8,31.6,8.4,0.4,0.9,45.7
159,Derrick White,BOS,28,59,47,18.8,0.7,1.7,42.4,51.5,8.9,0.4,0.8,51.2,9.8,0.3,0.9,35.2
160,Max Strus,MIA,26,57,42,15.4,0.5,1.7,30.2,41.1,3.5,0.1,0.4,35.9,11.8,0.4,1.3,28.5
161,Doug McDermott,SAS,31,50,41,20.8,0.7,1.7,43.4,54.2,11.0,0.4,0.9,40.9,9.8,0.4,0.8,46.2
162,Patty Mills,BKN,34,36,23,34.1,0.7,1.6,40.7,46.6,23.1,0.5,1.1,42.3,11.0,0.2,0.5,35.8
163,Marcus Smart,BOS,28,42,32,17.5,0.5,1.6,30.4,39.1,5.8,0.2,0.6,38.2,11.6,0.3,1.1,26.4
164,Caleb Martin,MIA,27,49,39,19.4,0.7,1.6,45.0,53.8,11.9,0.5,1.0,45.0,7.5,0.3,0.6,46.0
165,Shake Milton,PHI,26,53,36,22.9,0.6,1.6,36.0,40.1,18.1,0.5,1.3,35.2,4.8,0.1,0.3,38.2
166,Bruce Brown,DEN,26,58,44,17.7,0.6,1.6,39.1,43.5,12.5,0.5,1.1,42.9,5.2,0.1,0.5,29.8
167,Blake Wesley,SAS,19,14,14,34.4,0.4,1.6,27.3,27.3,31.3,0.4,1.4,30.1,3.1,0.0,0.1,0.0
168,Trevelin Queen,IND,25,7,7,37.9,0.1,1.6,9.1,13.6,3.4,0.0,0.1,0.0,34.5,0.1,1.4,9.8
169,Isaiah Joe,OKC,23,49,37,27.0,0.6,1.6,40.8,52.0,9.2,0.3,0.5,54.7,17.7,0.3,1.0,34.3
170,Coby White,CHI,23,49,36,20.7,0.5,1.6,32.9,39.5,10.9,0.3,0.8,37.8,9.8,0.2,0.7,27.4
171,Nickeil Alexander-Walker,MIN,24,37,28,33.3,0.7,1.5,42.1,52.6,14.6,0.3,0.7,47.1,18.7,0.3,0.9,37.2
172,Davion Mitchell,SAC,24,56,45,30.6,0.5,1.5,32.6,38.4,17.1,0.3,0.9,37.2,13.5,0.2,0.7,26.5
173,Theo Maledon,CHA,21,36,29,35.5,0.5,1.5,32.7,37.3,17.4,0.4,0.8,48.0,18.1,0.1,0.8,17.9
174,Joe Ingles,MIL,35,24,20,27.3,0.7,1.5,44.4,63.9,2.3,0.1,0.1,61.5,25.0,0.6,1.4,42.0
175,Karl-Anthony Towns,MIN,27,21,17,10.2,0.6,1.5,38.7,46.8,6.6,0.3,0.9,34.7,3.6,0.2,0.5,46.2
176,Christian Wood,DAL,27,48,40,12.1,0.4,1.5,26.8,30.3,6.2,0.3,0.8,38.7,6.0,0.1,0.7,13.7
177,Evan Mobley,CLE,21,59,43,12.6,0.6,1.5,41.4,41.4,12.6,0.6,1.5,41.5,0.0,0.0,0.0,-
178,Terance Mann,LAC,26,59,44,21.8,0.7,1.5,45.3,54.7,11.7,0.4,0.8,50.0,10.2,0.3,0.7,39.7
179,Terence Davis,SAC,25,44,31,24.9,0.6,1.4,39.1,53.9,6.2,0.1,0.4,38.9,18.7,0.4,1.1,39.4
180,Delon Wright,WAS,30,28,23,28.6,0.6,1.4,45.0,57.5,12.9,0.3,0.6,45.3,15.7,0.4,0.8,45.6
181,Grayson Allen,MIL,27,53,37,18.9,0.5,1.4,32.9,46.1,4.5,0.1,0.3,26.5,14.4,0.4,1.1,34.9
182,Cody Martin,CHA,27,7,5,27.8,0.1,1.4,10.0,10.0,13.9,0.1,0.7,19.7,13.9,0.0,0.7,0.0
183,Jaden Hardy,DAL,20,31,24,26.7,0.4,1.4,30.2,38.4,11.2,0.2,0.6,32.8,15.5,0.2,0.8,28.4
184,James Bouknight,CHA,22,26,18,30.8,0.5,1.4,33.3,44.4,11.1,0.1,0.5,30.0,19.7,0.3,0.9,35.2
185,Rudy Gay,UTA,36,44,34,28.6,0.5,1.4,38.3,40.8,23.3,0.5,1.1,40.5,5.2,0.1,0.3,28.0
186,Luguentz Dort,OKC,23,50,35,11.8,0.4,1.4,29.4,36.8,4.8,0.2,0.6,35.7,6.9,0.2,0.8,25.0
187,Taurean Prince,MIN,28,36,26,20.7,0.6,1.3,43.8,50.0,12.1,0.4,0.8,53.8,8.6,0.2,0.6,30.4
188,Damion Lee,PHX,30,59,38,19.8,0.4,1.3,31.2,32.5,16.2,0.4,1.1,34.6,3.6,0.0,0.2,12.5
189,Jordan Nwora,IND,24,40,25,24.9,0.3,1.3,25.0,29.8,16.3,0.2,0.8,23.5,8.6,0.1,0.5,28.9
