,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
24,Anthony Edwards,MIN,21,59,59,41.1,2.8,7.9,35.1,45.1,16.7,1.2,3.2,37.3,24.4,1.6,4.7,33.7
25,Fred VanVleet,TOR,28,48,48,47.2,2.9,7.7,37.5,47.3,19.8,1.4,3.2,43.0,27.5,1.5,4.5,33.6
26,Zach LaVine,CHI,27,50,50,43.0,2.8,7.6,36.5,44.6,20.9,1.5,3.7,41.6,22.1,1.2,3.9,31.6
27,Ja Morant,MEM,23,46,46,36.2,3.0,7.5,39.6,47.0,19.6,1.9,4.1,45.9,16.6,1.1,3.5,32.1
28,Darius Garland,CLE,23,48,48,46.1,3.2,7.5,42.3,51.3,24.0,1.8,3.9,46.9,22.1,1.3,3.6,37.2
29,Jalen Green,HOU,21,52,52,41.5,2.6,7.4,35.2,44.0,18.0,1.3,3.2,40.8,23.5,1.3,4.2,31.1
30,Tyrese Haliburton,IND,22,45,45,49.9,3.1,7.4,41.4,55.6,13.8,1.0,2.0,48.0,36.1,2.1,5.4,39.0
31,Jrue Holiday,MIL,32,45,45,46.7,3.0,7.4,40.1,50.5,19.7,1.4,3.1,45.7,27.0,1.5,4.3,35.8
32,Anfernee Simons,POR,23,54,54,43.2,2.9,7.3,39.8,49.7,18.9,1.5,3.2,45.3,24.3,1.5,4.1,35.4
33,Joel Embiid,PHI,28,42,42,34.2,3.0,7.1,41.9,43.8,28.2,2.7,5.9,46.2,6.0,0.3,1.2,21.0
34,Kevin Porter Jr.,HOU,22,40,40,45.9,2.6,7.0,37.2,46.5,19.0,1.3,2.9,45.4,26.8,1.3,4.1,31.5
35,Jayson Tatum,BOS,24,53,53,32.7,2.1,7.0,30.4,39.8,10.7,0.8,2.3,35.2,22.0,1.3,4.7,28.0
36,Devin Vassell,SAS,22,29,29,41.9,2.7,6.7,39.7,42.5,30.7,2.3,4.9,46.5,11.2,0.4,1.8,21.2
37,LeBron James,LAL,38,44,44,29.2,2.2,6.7,32.8,39.2,16.7,1.3,3.8,34.7,12.6,0.9,2.9,30.1
38,Bradley Beal,WAS,29,32,31,40.0,3.1,6.5,47.4,52.2,27.7,2.5,4.5,54.5,12.2,0.6,2.0,31.5
39,Jaylen Brown,BOS,26,48,48,31.7,2.8,6.4,43.2,49.5,19.4,2.0,3.9,50.0,12.4,0.8,2.5,32.4
40,Jordan Poole,GSW,23,54,54,39.0,2.3,6.3,36.4,45.4,16.4,1.1,2.6,43.7,22.6,1.1,3.6,31.1
41,Julius Randle,NYK,28,57,57,34.5,2.5,6.3,40.7,48.2,19.3,1.6,3.5,46.1,15.2,0.9,2.8,33.8
42,D'Angelo Russell,LAL,26,54,53,46.4,2.7,6.2,43.9,53.3,24.4,1.6,3.3,47.9,22.0,1.2,3.0,39.5
43,Klay Thompson,GSW,33,42,42,33.3,2.4,6.2,38.6,46.5,19.2,1.4,3.5,39.4,14.2,1.0,2.6,37.4
44,Pascal Siakam,TOR,28,47,47,32.4,2.6,6.1,42.0,44.4,27.0,2.3,5.1,44.6,5.4,0.3,1.0,29.4
45,Jordan Clarkson,UTA,30,55,55,35.4,2.4,5.9,40.2,50.6,14.5,1.1,2.4,47.1,20.8,1.2,3.5,35.5
46,Gary Trent Jr.,TOR,24,50,50,40.1,2.3,5.9,39.2,45.1,25.2,1.6,3.7,43.5,14.9,0.7,2.2,31.8
47,Tyrese Maxey,PHI,22,35,35,36.8,2.3,5.8,39.2,45.8,22.4,1.5,3.5,42.7,14.4,0.8,2.3,33.6
48,Paolo Banchero,ORL,20,49,49,36.7,1.9,5.7,34.1,38.7,24.1,1.4,3.7,37.8,12.6,0.5,2.0,27.0
49,Bojan Bogdanovic,DET,33,53,53,38.0,2.4,5.6,42.9,48.0,25.8,1.8,3.8,48.3,12.2,0.6,1.8,31.8
50,Desmond Bane,MEM,24,33,33,33.8,2.4,5.4,43.6,57.0,12.5,0.9,2.0,45.5,21.3,1.4,3.4,42.4
51,Khris Middleton,MIL,31,16,16,47.0,2.0,5.3,37.6,44.7,26.0,1.3,2.9,42.5,21.0,0.8,2.4,31.5
52,Spencer Dinwiddie,BKN,29,54,53,39.5,2.1,5.2,39.9,51.8,13.8,0.8,1.8,45.9,25.7,1.2,3.4,36.6
53,Dillon Brooks,MEM,27,50,50,36.3,1.8,5.2,34.6,39.6,21.9,1.3,3.1,40.8,14.4,0.5,2.1,25.2
54,Giannis Antetokounmpo,MIL,28,45,44,24.2,1.6,5.2,31.9,35.8,16.4,1.2,3.5,35.5,7.8,0.4,1.7,24.0
55,Killian Hayes,DET,21,52,52,51.0,2.0,5.1,39.0,42.1,39.9,1.7,4.0,41.5,11.1,0.3,1.1,29.5
56,Alec Burks,DET,31,43,43,54.7,2.1,5.0,42.1,50.9,29.9,1.2,2.7,44.5,24.8,0.9,2.3,38.9
57,Bogdan Bogdanovic,ATL,30,31,31,38.0,2.0,4.9,41.2,50.0,20.6,1.2,2.7,43.3,17.4,0.9,2.3,38.5
58,Mikal Bridges,BKN,26,56,56,33.0,1.9,4.5,42.9,44.8,29.1,1.8,4.0,44.2,3.9,0.2,0.5,33.3
59,Marcus Morris Sr.,LAC,33,51,50,40.9,1.9,4.4,43.8,47.3,33.2,1.6,3.6,45.4,7.8,0.3,0.8,36.9
60,Kyle Kuzma,WAS,27,51,50,24.7,1.3,4.4,30.4,37.3,12.6,0.7,2.2,32.6,12.1,0.6,2.2,28.2
61,Bones Hyland,LAC,22,42,42,42.4,1.5,4.4,34.8,47.6,13.6,0.4,1.4,28.6,28.8,1.1,3.0,37.6
62,Jaden Ivey,DET,20,52,51,35.0,1.5,4.3,35.0,41.5,19.8,0.9,2.4,38.8,15.2,0.6,1.9,29.9
63,Cameron Payne,PHX,28,28,28,38.6,1.8,4.3,42.0,51.3,22.7,1.0,2.5,40.0,15.9,0.8,1.8,45.1
64,Immanuel Quickley,NYK,23,56,55,41.7,1.6,4.3,36.6,45.0,20.0,0.8,2.0,41.2,21.7,0.7,2.2,32.1
65,Mike Conley,MIN,35,44,44,47.9,1.3,4.2,32.2,43.7,13.6,0.4,1.2,33.1,34.3,0.9,3.0,31.9
66,Gordon Hayward,CHA,32,31,31,37.5,1.6,4.1,39.8,41.8,31.1,1.5,3.4,43.3,6.5,0.2,0.7,22.5
67,Kelly Oubre Jr.,CHA,27,35,34,22.9,1.6,4.1,38.7,45.1,13.4,1.1,2.4,44.7,9.5,0.5,1.7,30.2
68,Tre Jones,SAS,23,50,49,35.4,1.4,4.0,35.1,35.6,30.9,1.4,3.5,39.2,4.6,0.0,0.5,7.7
69,Cam Thomas,BKN,21,38,32,54.1,1.6,4.0,38.6,45.1,35.0,1.0,2.6,39.5,19.1,0.5,1.4,37.3
70,Buddy Hield,IND,30,57,53,29.1,1.7,4.0,41.9,55.1,10.8,0.6,1.5,41.5,18.3,1.1,2.5,41.8
71,Tre Mann,OKC,22,50,49,50.0,1.5,4.0,36.7,46.7,17.3,0.7,1.4,47.8,32.7,0.8,2.6,30.8
72,Russell Westbrook,UTA,34,52,51,28.6,1.3,4.0,31.4,36.5,17.0,0.8,2.4,35.9,11.6,0.4,1.6,24.7
73,De'Andre Hunter,ATL,25,46,43,32.3,1.9,4.0,48.4,51.1,27.8,1.7,3.4,49.9,4.4,0.2,0.5,40.7
74,Malik Beasley,LAL,26,55,55,32.6,1.6,4.0,39.4,50.9,12.4,0.7,1.5,43.0,20.2,0.9,2.5,37.1
75,Victor Oladipo,MIA,30,26,26,38.8,1.5,3.9,37.6,44.6,20.4,0.9,2.0,45.1,18.5,0.5,1.9,29.2
76,Seth Curry,BKN,32,39,36,45.1,1.9,3.8,49.3,56.4,30.5,1.3,2.6,52.0,14.6,0.5,1.2,43.9
77,Tyus Jones,MEM,26,55,52,43.1,1.6,3.8,43.0,47.8,31.5,1.3,2.8,45.5,11.7,0.4,1.0,35.3
78,Caris LeVert,CLE,28,52,52,34.6,1.2,3.8,31.8,39.7,18.6,0.6,2.0,29.7,16.0,0.6,1.7,34.7
79,Josh Richardson,NOP,29,41,39,38.5,1.6,3.7,43.1,46.7,30.7,1.3,3.0,45.0,7.8,0.3,0.8,35.5
80,Kevin Huerter,SAC,24,52,51,32.8,1.6,3.7,42.0,54.7,13.1,0.6,1.5,41.9,19.7,0.9,2.2,42.2
81,Michael Porter Jr.,DEN,24,39,37,27.9,1.4,3.6,38.6,47.5,13.8,0.7,1.8,41.8,14.2,0.6,1.8,35.2
82,Monte Morris,WAS,27,46,45,42.5,1.7,3.6,47.6,54.3,28.2,1.2,2.4,51.5,14.2,0.5,1.2,40.0
83,Malcolm Brogdon,BOS,30,48,47,34.1,1.6,3.5,45.3,56.8,17.1,0.8,1.8,44.6,17.1,0.8,1.8,45.8
84,Jimmy Butler,MIA,33,41,40,25.0,1.3,3.5,35.9,36.9,20.9,1.2,3.0,40.7,4.1,0.1,0.6,11.9
85,Tim Hardaway Jr.,DAL,30,53,53,28.2,1.3,3.5,36.2,44.3,14.5,0.7,1.8,39.1,13.7,0.6,1.7,33.5
86,Kristaps Porzingis,WAS,27,46,46,22.4,1.4,3.5,40.0,42.5,18.9,1.2,2.9,41.6,3.5,0.2,0.5,31.5
87,Duane Washington Jr.,PHX,22,31,25,41.8,1.4,3.5,39.3,48.6,23.8,0.7,2.0,36.0,18.0,0.7,1.5,43.9
88,Kemba Walker,DAL,32,9,7,54.4,1.4,3.4,41.9,53.2,17.5,0.7,1.1,60.4,36.8,0.8,2.3,33.5
89,Kyle Lowry,MIA,36,44,42,35.1,1.3,3.4,37.3,48.0,12.2,0.6,1.2,46.6,23.0,0.7,2.2,32.7
90,Cole Anthony,ORL,22,38,36,35.7,1.4,3.4,41.9,46.5,26.0,1.1,2.5,44.9,9.7,0.3,0.9,34.8
91,Reggie Jackson,CHA,32,52,47,34.0,1.2,3.4,35.6,38.8,22.1,1.0,2.2,45.2,11.9,0.2,1.2,17.9
92,Franz Wagner,ORL,21,55,53,23.0,1.0,3.3,31.3,38.5,10.0,0.6,1.4,38.9,13.0,0.5,1.9,25.1
93,Bam Adebayo,MIA,25,51,50,20.2,1.4,3.2,43.6,43.6,20.0,1.4,3.2,44.0,0.2,0.0,0.0,0.0
94,Gabe Vincent,MIA,26,42,39,38.1,1.3,3.2,40.3,48.9,17.0,0.7,1.4,51.7,21.0,0.6,1.8,31.3
95,Chris Duarte,IND,25,34,33,44.3,1.0,3.2,32.4,39.8,21.7,0.6,1.6,35.9,22.5,0.5,1.6,29.0
96,Markelle Fultz,ORL,24,35,35,30.4,1.4,3.2,43.2,44.6,27.7,1.3,2.9,44.6,2.7,0.1,0.3,31.0
97,Norman Powell,LAC,29,49,46,27.2,1.3,3.1,40.3,49.7,13.6,0.7,1.6,42.7,13.6,0.6,1.6,37.6
98,Andrew Wiggins,GSW,27,34,34,22.0,1.0,3.1,33.3,36.2,16.1,0.8,2.3,37.6,5.9,0.2,0.8,22.0
99,Evan Fournier,NYK,30,22,21,45.3,1.0,3.1,32.4,41.2,16.7,0.5,1.1,39.5,28.7,0.6,1.9,28.2
100,John Wall,HOU,32,34,32,31.1,0.8,3.1,26.7,27.1,25.1,0.8,2.5,31.6,5.9,0.0,0.6,5.1
101,Jalen Suggs,ORL,21,31,28,39.1,1.2,3.1,40.0,48.9,17.3,0.7,1.4,50.4,21.8,0.6,1.7,32.2
102,Jaylen Nowell,MIN,23,59,51,31.1,1.3,3.0,43.3,50.8,16.6,0.9,1.6,52.8,14.5,0.5,1.4,32.4
103,T.J. Warren,PHX,29,26,24,39.5,1.4,3.0,46.8,47.5,36.5,1.4,2.8,49.1,3.0,0.0,0.2,17.4
104,Rui Hachimura,LAL,25,38,36,29.0,1.5,3.0,49.6,49.6,28.8,1.5,3.0,50.0,0.3,0.0,0.0,0.0
105,Keldon Johnson,SAS,23,48,42,17.1,0.9,3.0,29.0,34.8,9.7,0.5,1.7,30.4,7.4,0.3,1.3,26.7
106,Jevon Carter,MIL,27,56,51,46.9,1.2,3.0,40.7,49.4,25.0,0.7,1.6,44.0,21.9,0.5,1.4,37.4
107,Saddiq Bey,ATL,23,51,47,25.9,0.9,3.0,30.3,38.5,11.1,0.4,1.3,32.3,14.8,0.5,1.7,28.7
108,Bennedict Mathurin,IND,20,57,55,23.4,1.0,3.0,34.3,45.0,9.7,0.4,1.2,31.7,13.7,0.6,1.7,36.2
109,Terrence Ross,ORL,32,42,36,41.5,1.3,3.0,44.4,49.6,28.1,1.0,2.0,50.0,13.4,0.3,0.9,32.6
110,Jerami Grant,POR,28,54,50,20.1,1.2,2.9,40.3,44.0,16.8,1.0,2.5,39.0,3.3,0.2,0.5,45.8
111,Jabari Smith Jr.,HOU,19,53,49,26.8,1.0,2.9,34.4,39.6,18.3,0.7,2.0,35.4,8.5,0.3,0.9,32.6
112,Dennis Schroder,LAL,29,42,38,29.8,1.3,2.9,43.8,45.5,25.4,1.2,2.5,47.8,4.4,0.1,0.4,23.3
113,Malik Monk,SAC,25,54,47,25.9,0.9,2.8,32.2,41.6,9.2,0.4,1.0,37.8,16.7,0.5,1.8,29.2
114,Malaki Branham,SAS,19,41,38,35.7,1.2,2.7,45.5,47.8,27.1,1.1,2.1,54.1,8.6,0.1,0.7,18.2
115,Will Barton,WAS,32,40,34,37.9,0.9,2.7,34.3,42.6,16.8,0.5,1.2,40.0,21.1,0.5,1.5,30.0
116,Scottie Barnes,TOR,21,54,50,20.3,0.8,2.7,30.8,34.2,14.3,0.7,1.9,34.0,6.0,0.2,0.8,23.8
117,Ricky Rubio,CLE,32,12,10,45.7,1.0,2.7,37.5,42.2,22.9,0.8,1.3,56.4,22.9,0.3,1.3,18.8
118,Landry Shamet,PHX,25,30,25,33.1,0.8,2.7,30.0,41.3,11.6,0.2,0.9,21.5,21.5,0.6,1.7,34.7
119,Andrew Nembhard,IND,23,50,44,34.2,0.9,2.7,35.3,41.0,23.1,0.6,1.8,35.6,11.1,0.3,0.9,34.9
120,AJ Griffin,ATL,19,52,47,34.3,1.4,2.6,52.6,60.2,23.8,1.0,1.8,53.6,10.5,0.4,0.8,49.4
121,Josh Giddey,OKC,20,50,46,17.6,0.9,2.5,37.0,37.8,15.6,0.9,2.3,39.8,1.9,0.0,0.3,14.3
122,Brandon Boston Jr.,LAC,21,20,15,41.3,1.0,2.5,40.0,47.0,28.9,0.7,1.8,37.1,12.4,0.3,0.8,46.7
123,O.G. Anunoby,TOR,25,45,40,17.8,0.8,2.4,31.8,34.5,13.6,0.6,1.9,34.2,4.2,0.1,0.6,22.4
124,TyTy Washington Jr.,HOU,21,21,18,53.7,1.0,2.4,41.2,44.1,37.9,0.9,1.7,50.3,15.8,0.1,0.7,19.7
125,Goran Dragic,CHI,36,48,42,39.5,0.8,2.4,35.3,37.9,27.6,0.7,1.7,43.2,11.9,0.1,0.7,17.8
126,Anthony Davis,LAL,29,32,29,13.9,1.0,2.4,41.6,41.6,13.5,1.0,2.3,42.7,0.4,0.0,0.1,0.0
127,P.J. Washington,CHA,24,56,49,18.6,0.9,2.4,36.6,44.0,11.1,0.5,1.4,36.4,7.5,0.4,1.0,37.5
128,Kendrick Nunn,WAS,27,46,39,35.4,0.8,2.4,35.2,42.6,18.0,0.5,1.2,40.0,17.4,0.3,1.1,30.4
129,Kentavious Caldwell-Pope,DEN,29,53,49,26.8,0.9,2.3,39.3,43.4,19.5,0.7,1.7,42.9,7.2,0.2,0.6,30.6
130,Cameron Johnson,BKN,26,17,16,22.5,0.8,2.3,35.9,42.3,15.0,0.5,1.5,34.6,7.5,0.3,0.8,38.2
131,Lonnie Walker IV,LAL,24,39,34,21.0,0.7,2.3,32.6,37.1,14.2,0.5,1.5,35.1,6.9,0.2,0.7,28.4
132,Joshua Primo,SAS,20,4,4,34.6,1.0,2.3,44.4,50.0,23.1,0.8,1.5,50.0,11.5,0.3,0.8,33.3
133,Collin Sexton,UTA,24,44,40,23.0,1.1,2.2,46.9,57.1,13.6,0.6,1.3,44.7,9.4,0.5,0.9,49.5
134,Bobby Portis,MIL,28,47,42,18.7,0.8,2.2,38.1,38.6,17.4,0.8,2.1,39.7,1.2,0.0,0.1,13.3
135,RJ Barrett,NYK,22,50,42,13.5,0.5,2.2,23.4,27.0,9.3,0.4,1.5,23.4,4.1,0.2,0.7,23.5
136,Derrick Rose,NYK,34,26,25,36.1,0.9,2.1,42.9,51.8,20.6,0.5,1.2,43.9,15.5,0.4,0.9,41.3
137,Lauri Markkanen,UTA,25,52,43,13.2,0.9,2.1,42.3,48.2,8.8,0.7,1.4,45.8,4.4,0.3,0.7,35.2
138,Shaedon Sharpe,POR,19,55,48,32.3,0.7,2.1,34.5,39.2,16.7,0.5,1.1,48.6,15.6,0.2,1.0,19.6
139,Dennis Smith Jr.,CHA,25,35,32,25.9,0.5,2.1,25.0,25.0,22.3,0.5,1.8,28.8,3.6,0.0,0.3,0.0
140,Jared Rhoden,DET,23,1,1,66.7,1.0,2.0,50.0,50.0,33.3,1.0,1.0,100,33.3,0.0,1.0,0.0
141,Eric Gordon,LAC,34,47,40,19.7,0.7,2.0,33.0,47.3,4.2,0.1,0.4,20.9,15.5,0.6,1.6,36.3
142,Tobias Harris,PHI,30,50,37,15.7,0.9,2.0,45.5,50.0,12.4,0.7,1.6,46.2,3.3,0.2,0.4,42.9
143,De'Anthony Melton,PHI,24,51,38,21.3,0.7,2.0,37.0,50.0,6.4,0.2,0.6,37.3,14.9,0.5,1.4,37.2
144,Ish Smith,DEN,34,27,20,65.0,0.7,1.9,38.5,38.5,62.5,0.7,1.9,40.0,2.5,0.0,0.1,0.0
145,Patrick Williams,CHI,21,54,47,23.3,0.7,1.9,38.5,40.4,20.8,0.7,1.7,39.0,2.5,0.1,0.2,35.0
146,Austin Reaves,LAL,24,38,31,26.7,0.8,1.9,42.3,47.2,19.5,0.6,1.4,44.5,7.1,0.2,0.5,36.0
147,Luke Kennard,MEM,26,35,28,30.8,0.8,1.9,43.1,50.0,18.0,0.5,1.1,49.5,12.8,0.3,0.8,33.8
148,Talen Horton-Tucker,UTA,22,43,32,27.6,0.7,1.8,35.4,43.7,12.2,0.3,0.8,43.2,15.4,0.3,1.0,29.4
149,Malachi Flynn,TOR,24,40,30,38.8,0.5,1.8,26.0,32.2,21.8,0.3,1.0,24.3,17.0,0.2,0.8,28.7
150,Jordan Goodwin,WAS,24,39,31,33.3,0.7,1.8,38.0,43.0,23.5,0.5,1.3,39.8,9.9,0.2,0.5,33.3
151,T.J. McConnell,IND,30,54,46,28.0,0.9,1.8,48.5,52.1,24.5,0.7,1.6,47.1,3.5,0.1,0.2,59.1
152,Bol Bol,ORL,23,51,40,23.5,0.7,1.8,38.0,43.5,16.1,0.5,1.2,39.5,7.4,0.2,0.6,35.1
153,Ty Jerome,GSW,25,33,20,33.5,0.9,1.8,50.8,57.6,24.4,0.7,1.3,51.5,9.1,0.2,0.5,50.0
154,Jalen Williams,OKC,21,51,44,18.6,0.7,1.8,37.4,39.0,15.8,0.6,1.5,40.4,2.9,0.1,0.3,22.2
155,Cory Joseph,DET,31,38,30,41.1,0.6,1.8,35.8,41.8,24.5,0.4,1.1,40.0,16.6,0.2,0.7,29.6
156,Duncan Robinson,MIA,28,28,23,28.2,0.6,1.8,36.7,49.0,7.5,0.2,0.5,45.7,20.7,0.4,1.3,33.3
157,Caleb Martin,MIA,27,46,38,20.2,0.8,1.7,44.9,53.8,12.1,0.5,1.0,45.1,8.0,0.3,0.7,44.8
158,Patty Mills,BKN,34,35,23,34.3,0.7,1.7,40.7,46.6,23.3,0.5,1.1,43.0,11.0,0.2,0.5,37.0
159,Aaron Gordon,DEN,27,49,43,15.1,0.7,1.7,39.8,52.4,6.7,0.2,0.8,31.6,8.4,0.4,0.9,45.7
160,Shake Milton,PHI,26,50,34,23.0,0.6,1.7,35.7,39.3,18.3,0.5,1.3,35.8,4.6,0.1,0.3,35.3
161,Marcus Smart,BOS,28,41,32,17.7,0.5,1.7,30.4,39.1,5.9,0.2,0.6,39.3,11.8,0.3,1.1,25.9
162,Devonte' Graham,SAS,27,54,35,35.2,0.6,1.6,38.2,52.2,6.7,0.2,0.3,54.8,28.5,0.5,1.3,34.6
163,Max Strus,MIA,26,54,39,15.4,0.5,1.6,31.5,42.7,3.6,0.1,0.4,38.5,11.8,0.4,1.3,29.4
164,Doug McDermott,SAS,31,49,40,20.5,0.7,1.6,41.3,50.6,11.3,0.4,0.9,41.1,9.2,0.3,0.7,42.5
165,Bruce Brown,DEN,26,55,42,17.8,0.6,1.6,40.2,44.8,12.4,0.5,1.1,44.1,5.3,0.1,0.5,31.9
166,Trevelin Queen,IND,25,7,7,37.9,0.1,1.6,9.1,13.6,3.4,0.0,0.1,0.0,34.5,0.1,1.4,9.8
167,Nickeil Alexander-Walker,MIN,24,37,28,33.3,0.7,1.5,42.1,52.6,14.6,0.3,0.7,47.1,18.7,0.3,0.9,37.2
168,Davion Mitchell,SAC,24,54,43,30.4,0.5,1.5,33.7,39.8,17.2,0.3,0.9,37.9,13.2,0.2,0.7,28.4
169,Isaiah Joe,OKC,23,47,35,27.2,0.6,1.5,40.3,52.1,8.7,0.3,0.5,53.1,18.5,0.4,1.0,34.6
170,Theo Maledon,CHA,21,36,29,35.5,0.5,1.5,32.7,37.3,17.4,0.4,0.8,48.0,18.1,0.1,0.8,17.9
171,Joe Ingles,MIL,35,23,19,28.0,0.7,1.5,42.9,62.9,1.6,0.0,0.1,44.4,26.4,0.6,1.4,42.7
172,Evan Mobley,CLE,21,56,41,12.9,0.6,1.5,41.7,41.7,12.9,0.6,1.5,42.0,0.0,0.0,0.0,-
173,Coby White,CHI,22,46,34,20.4,0.5,1.5,31.9,38.4,10.9,0.3,0.8,35.0,9.5,0.2,0.7,28.6
174,Derrick White,BOS,28,56,44,17.5,0.7,1.5,45.8,54.8,9.1,0.4,0.8,53.2,8.5,0.3,0.7,38.0
175,Terance Mann,LAC,26,58,44,22.4,0.7,1.5,45.3,54.7,12.0,0.4,0.8,50.6,10.4,0.3,0.7,40.6
176,Delon Wright,WAS,30,25,21,29.1,0.6,1.5,43.2,55.4,12.6,0.3,0.6,43.8,16.5,0.4,0.8,42.9
177,Karl-Anthony Towns,MIN,27,21,17,10.2,0.6,1.5,38.7,46.8,6.6,0.3,0.9,34.7,3.6,0.2,0.5,46.2
178,Christian Wood,DAL,27,45,37,12.0,0.4,1.5,25.8,28.8,6.0,0.3,0.7,39.7,6.0,0.1,0.7,12.3
179,Grayson Allen,MIL,27,52,37,19.1,0.5,1.5,32.9,46.1,4.5,0.1,0.3,28.6,14.6,0.4,1.1,33.9
180,Cody Martin,CHA,27,7,5,27.8,0.1,1.4,10.0,10.0,13.9,0.1,0.7,19.7,13.9,0.0,0.7,0.0
181,Luguentz Dort,OKC,23,48,34,11.9,0.4,1.4,28.4,35.8,4.8,0.2,0.6,33.9,7.1,0.2,0.8,25.3
182,Jaden Hardy,DAL,20,28,22,26.4,0.5,1.4,33.3,42.3,10.8,0.2,0.6,36.8,15.5,0.3,0.8,30.5
183,James Bouknight,CHA,22,26,18,30.8,0.5,1.4,33.3,44.4,11.1,0.1,0.5,30.0,19.7,0.3,0.9,35.2
184,Blake Wesley,SAS,19,11,11,31.3,0.3,1.4,20.0,20.0,31.3,0.3,1.4,19.9,0.0,0.0,0.0,-
185,Keon Johnson,POR,20,26,21,31.0,0.3,1.4,25.7,34.3,15.9,0.1,0.7,17.4,15.0,0.2,0.7,35.4
186,Wendell Carter Jr.,ORL,23,36,27,12.3,0.6,1.3,44.7,45.7,11.5,0.6,1.2,45.9,0.8,0.0,0.1,37.5
187,Taurean Prince,MIN,28,35,25,20.3,0.6,1.3,43.5,48.9,12.3,0.4,0.8,53.8,7.9,0.1,0.5,27.5
188,Rudy Gay,UTA,36,42,32,27.6,0.5,1.3,34.5,36.4,22.6,0.4,1.1,37.4,5.0,0.1,0.2,20.8
189,Damion Lee,PHX,30,58,37,19.9,0.4,1.3,31.6,32.9,16.5,0.4,1.1,34.9,3.4,0.0,0.2,13.6
