,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
250,Jordan Hall,SAS,9,1,8,9.2,1.1,0.4,1.0,44.4,0.2,0.3,66.7,55.6
251,Jordan McLaughlin,MIN,24,13,11,15.3,0.5,0.2,0.7,29.4,0.1,0.5,23.1,38.2
252,Jordan Nwora,IND,41,27,14,15.6,0.8,0.3,1.3,24.5,0.1,0.5,26.3,29.2
253,Jordan Poole,GSW,59,29,30,30.6,5.6,2.2,6.2,35.8,1.1,3.6,31.4,44.8
254,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.5,0.5,100,0.5,0.5,100,150.0
255,Jose Alvarado,NOP,59,30,29,21.7,0.9,0.4,1.2,32.9,0.2,0.5,32.3,40.0
256,Josh Christopher,HOU,40,7,33,10.1,1.0,0.5,1.3,38.0,0.1,0.4,21.4,41.0
257,Josh Giddey,OKC,53,23,30,31.0,1.9,0.9,2.5,37.1,0.0,0.3,14.3,37.9
258,Josh Green,DAL,41,21,20,24.9,0.3,0.1,0.4,40.0,0.0,0.1,25.0,43.3
259,Josh Hart,NYK,54,28,26,33.0,0.5,0.2,0.9,26.0,0.0,0.2,8.3,27.0
260,Josh Minott,MIN,11,5,6,6.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
261,Josh Okogie,PHX,50,25,25,15.0,0.7,0.3,0.9,31.1,0.1,0.4,33.3,38.9
262,Josh Richardson,NOP,45,12,33,24.0,3.4,1.6,3.5,44.3,0.2,0.7,35.5,47.8
263,Joshua Primo,SAS,4,3,1,23.3,2.3,1.0,2.3,44.4,0.3,0.8,33.3,50.0
264,Jrue Holiday,MIL,47,35,12,33.0,7.4,2.9,7.4,39.5,1.6,4.4,35.6,50.0
265,Juan Toscano-Anderson,UTA,32,13,19,12.7,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
266,Juancho Hernangomez,TOR,41,20,21,14.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
267,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0
268,Julius Randle,NYK,60,33,27,35.9,6.1,2.6,6.3,40.6,0.9,2.8,32.9,47.9
269,Justin Champagnie,TOR,3,2,1,3.6,0.0,0.0,0.0,-,-,-,-,-
270,Justin Holiday,DAL,29,13,16,14.9,0.8,0.3,1.1,28.1,0.2,0.5,33.3,35.9
271,Justin Jackson,BOS,23,15,8,4.7,0.1,0.0,0.2,20.0,0.0,0.1,50.0,30.0
272,Justise Winslow,POR,29,15,14,26.8,0.6,0.3,1.0,32.1,0.0,0.0,0.0,32.1
273,Jusuf Nurkic,POR,45,23,22,27.3,0.2,0.1,0.2,30.0,0.0,0.0,50.0,35.0
274,KZ Okpala,SAC,35,19,16,7.1,0.1,0.0,0.1,50.0,0.0,0.0,-,50.0
275,Kai Jones,CHA,27,6,21,8.8,0.1,0.1,0.2,40.0,0.0,0.0,-,40.0
276,Karl-Anthony Towns,MIN,21,10,11,33.8,1.4,0.6,1.5,38.7,0.2,0.5,45.5,46.8
277,Kawhi Leonard,LAC,34,23,11,32.4,8.4,3.9,8.3,46.5,0.7,1.9,36.5,50.5
278,Keegan Murray,SAC,56,32,24,29.5,1.1,0.5,1.0,46.6,0.2,0.4,45.0,54.3
279,Keita Bates-Diop,SAS,46,10,36,20.3,0.3,0.2,0.5,33.3,0.0,0.1,0.0,33.3
280,Keldon Johnson,SAS,53,13,40,32.6,1.9,0.8,2.8,28.9,0.3,1.2,26.2,34.6
281,Kelly Olynyk,UTA,49,23,26,28.3,1.0,0.4,1.0,40.8,0.1,0.3,46.7,48.0
282,Kelly Oubre Jr.,CHA,35,10,25,32.6,3.7,1.6,4.1,38.7,0.5,1.7,30.5,45.1
283,Kemba Walker,DAL,9,5,4,16.0,3.7,1.4,3.4,41.9,0.8,2.3,33.3,53.2
284,Kendall Brown,IND,6,1,5,6.7,0.3,0.2,0.2,100,0.0,0.0,-,100
285,Kendrick Nunn,WAS,50,25,25,14.6,2.1,0.9,2.3,36.8,0.4,1.2,32.8,44.9
286,Kennedy Chandler,MEM,24,15,9,9.2,0.4,0.2,0.5,38.5,0.0,0.2,0.0,38.5
287,Kenneth Lofton Jr.,MEM,8,5,3,3.9,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0
288,Kenrich Williams,OKC,50,26,24,22.6,1.0,0.5,1.2,41.4,0.1,0.3,28.6,44.8
289,Kentavious Caldwell-Pope,DEN,57,41,16,31.4,2.2,1.0,2.4,42.5,0.2,0.6,33.3,47.0
290,Kenyon Martin Jr.,HOU,58,13,45,26.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
291,Keon Ellis,SAC,9,4,5,4.0,1.0,0.3,0.4,75.0,0.3,0.4,75.0,112.5
292,Keon Johnson,POR,29,12,17,10.1,1.0,0.4,1.3,28.2,0.3,0.7,42.1,38.5
293,Kessler Edwards,SAC,16,6,10,5.9,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0
294,Kevin Durant,PHX,39,26,13,36.0,12.2,5.6,10.3,54.7,0.9,2.3,37.8,59.0
295,Kevin Huerter,SAC,55,30,25,30.4,4.0,1.5,3.6,42.5,0.9,2.2,42.1,55.3
296,Kevin Knox II,POR,45,9,36,13.6,0.4,0.2,0.7,29.0,0.0,0.3,13.3,32.3
297,Kevin Love,MIA,41,24,17,20.0,1.1,0.4,1.0,39.5,0.3,0.7,40.0,53.5
298,Kevin Porter Jr.,HOU,40,10,30,34.0,6.6,2.6,7.1,37.2,1.3,4.1,31.5,46.5
299,Kevon Harris,ORL,27,10,17,12.4,0.2,0.1,0.3,22.2,0.1,0.3,28.6,33.3
300,Kevon Looney,GSW,59,29,30,23.3,0.0,0.0,0.1,0.0,-,-,-,0.0
301,Khem Birch,SAS,20,9,11,8.1,0.0,0.0,0.0,-,0.0,0.0,-,-
302,Khris Middleton,MIL,17,14,3,21.4,4.8,2.0,5.5,36.6,0.8,2.4,31.7,43.5
303,Killian Hayes,DET,56,14,42,26.8,4.2,1.9,5.0,38.7,0.3,1.1,27.4,41.7
304,Kira Lewis Jr.,NOP,14,6,8,11.0,0.9,0.4,0.9,50.0,0.0,0.1,0.0,50.0
305,Klay Thompson,GSW,47,24,23,32.7,5.9,2.4,6.3,38.8,1.1,2.7,38.8,47.3
306,Kris Dunn,UTA,1,1,0,16.7,0.0,0.0,0.0,-,0.0,0.0,-,-
307,Kristaps Porzingis,WAS,50,22,28,32.5,3.0,1.4,3.4,41.3,0.2,0.5,30.8,43.6
308,Kyle Anderson,MIN,48,25,23,26.1,0.8,0.4,0.9,40.0,0.1,0.2,44.4,44.4
309,Kyle Kuzma,WAS,53,26,27,34.9,3.4,1.4,4.4,31.1,0.7,2.2,29.9,38.5
310,Kyle Lowry,MIA,44,22,22,33.3,3.3,1.3,3.4,37.3,0.7,2.2,32.7,48.0
311,Kyrie Irving,DAL,45,27,18,36.9,10.7,4.5,9.6,46.5,1.8,4.6,37.8,55.6
312,LaMelo Ball,CHA,33,10,23,35.4,7.5,2.9,8.2,35.9,1.7,5.1,32.7,46.1
313,Lamar Stevens,CLE,43,26,17,17.5,0.6,0.3,0.8,36.4,0.0,0.0,0.0,36.4
314,Landry Shamet,PHX,30,14,16,21.4,2.2,0.8,2.7,30.0,0.6,1.7,34.6,41.3
315,Larry Nance Jr.,NOP,49,24,25,22.6,0.2,0.1,0.2,33.3,0.0,0.0,0.0,33.3
316,Lauri Markkanen,UTA,55,28,27,34.4,2.1,0.9,2.2,41.0,0.3,0.8,33.3,46.7
317,LeBron James,LAL,46,23,23,36.1,5.1,2.1,6.5,32.3,0.8,2.8,30.0,38.8
318,Leandro Bolmaro,UTA,14,8,6,4.9,0.3,0.1,0.4,40.0,0.0,0.0,-,40.0
319,Lindy Waters III,OKC,23,11,12,11.2,0.7,0.3,0.6,42.9,0.2,0.5,33.3,57.1
320,Lonnie Walker IV,LAL,43,18,25,26.3,1.8,0.8,2.3,34.0,0.2,0.8,29.4,39.0
321,Luguentz Dort,OKC,51,25,26,30.0,1.0,0.4,1.4,30.4,0.2,0.8,25.0,37.7
322,Luka Doncic,DAL,51,29,22,36.4,11.7,4.7,11.9,39.7,2.3,6.8,33.8,49.3
323,Luka Garza,MIN,22,13,9,9.3,0.2,0.1,0.1,66.7,0.0,0.0,-,66.7
324,Luke Kennard,MEM,37,21,16,20.7,1.8,0.8,1.9,42.0,0.3,0.8,34.5,49.3
325,Luke Kornet,BOS,52,35,17,11.7,0.1,0.0,0.1,66.7,0.0,0.0,50.0,83.3
326,Malachi Flynn,TOR,42,21,21,13.9,1.2,0.5,1.8,26.7,0.2,0.8,30.3,33.3
327,Malaki Branham,SAS,46,8,38,22.3,2.7,1.3,2.8,45.7,0.2,0.7,22.6,48.4
328,Malcolm Brogdon,BOS,51,36,15,25.5,4.3,1.7,3.7,46.0,0.9,1.9,47.4,58.2
329,Malcolm Hill,CHI,5,4,1,1.8,0.0,0.0,0.0,-,0.0,0.0,-,-
330,Malik Beasley,LAL,59,30,29,26.4,4.1,1.6,4.1,39.3,0.9,2.6,37.1,51.0
331,Malik Monk,SAC,55,32,23,22.5,2.4,0.9,2.8,33.3,0.5,1.8,28.9,42.5
332,Mamadi Diakite,CLE,16,12,4,6.2,0.2,0.1,0.3,25.0,0.1,0.1,50.0,37.5
333,MarJon Beauchamp,MIL,38,25,13,14.8,1.1,0.4,1.3,33.3,0.2,0.8,30.0,42.7
334,Marcus Morris Sr.,LAC,53,29,24,28.7,4.1,1.9,4.4,43.7,0.3,0.8,36.4,47.2
335,Marcus Smart,BOS,43,32,11,32.4,1.4,0.6,1.7,32.9,0.3,1.1,27.7,41.8
336,Mark Williams,CHA,29,10,19,15.9,0.1,0.0,0.0,100,-,-,-,100
337,Markelle Fultz,ORL,39,20,19,29.2,3.0,1.4,3.3,43.1,0.1,0.3,33.3,44.6
338,Markieff Morris,DAL,27,16,11,10.6,0.5,0.2,0.6,40.0,0.0,0.0,100,43.3
339,Marko Simonovic,CHI,3,1,2,1.5,0.0,0.0,0.0,-,0.0,0.0,-,-
340,Marvin Bagley III,DET,25,6,19,21.3,0.7,0.3,0.9,36.4,0.0,0.2,20.0,38.6
341,Mason Plumlee,LAC,58,17,41,28.1,0.3,0.2,0.3,56.3,-,-,-,56.3
342,Matisse Thybulle,POR,52,33,19,13.0,0.1,0.0,0.1,40.0,0.0,0.1,50.0,60.0
343,Matt Ryan,MIN,32,14,18,9.5,0.4,0.2,0.6,25.0,0.1,0.3,37.5,32.5
344,Matthew Dellavedova,SAC,25,14,11,5.9,0.3,0.1,0.4,30.0,0.1,0.1,66.7,40.0
345,Max Christie,LAL,35,14,21,14.2,0.6,0.3,0.5,47.4,0.1,0.1,66.7,52.6
346,Max Strus,MIA,57,30,27,30.2,1.4,0.5,1.7,30.2,0.4,1.3,28.4,41.1
347,Maxi Kleber,DAL,22,13,9,25.7,0.1,0.0,0.2,25.0,0.0,0.1,0.0,25.0
348,McKinley Wright IV,DAL,20,11,9,10.3,0.6,0.3,0.7,35.7,0.1,0.3,20.0,39.3
349,Mfiondu Kabengele,BOS,2,1,1,7.0,0.0,0.0,0.0,-,0.0,0.0,-,-
350,Micah Potter,UTA,3,2,1,4.8,0.0,0.0,0.0,-,-,-,-,-
351,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,-,-,-,-,-
352,Michael Porter Jr.,DEN,43,31,12,29.4,3.3,1.3,3.7,36.3,0.6,1.8,32.9,44.6
353,Mikal Bridges,BKN,59,31,28,36.3,4.1,2.0,4.6,43.1,0.2,0.5,32.3,45.0
354,Mike Conley,MIN,46,23,23,29.7,3.5,1.3,4.1,31.6,0.9,2.9,31.1,42.8
355,Mike Muscala,BOS,46,22,24,15.2,0.5,0.2,0.3,62.5,0.1,0.2,71.4,78.1
356,Miles McBride,NYK,47,26,21,12.6,0.5,0.2,0.9,23.8,0.1,0.4,16.7,27.4
357,Mitchell Robinson,NYK,38,21,17,26.9,0.0,0.0,0.0,0.0,-,-,-,0.0
358,Mo Bamba,LAL,42,20,22,17.1,0.1,0.0,0.2,11.1,0.0,0.1,16.7,16.7
359,Monte Morris,WAS,50,25,25,28.1,3.8,1.7,3.5,46.9,0.4,1.1,38.6,53.1
360,Montrezl Harrell,PHI,50,32,18,12.5,0.0,0.0,0.1,16.7,0.0,0.0,-,16.7
361,Moritz Wagner,ORL,39,19,20,20.9,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
362,Moses Brown,LAC,34,16,18,8.5,0.0,0.0,0.0,-,-,-,-,-
363,Moses Moody,GSW,45,22,23,14.2,0.4,0.2,0.4,40.0,0.1,0.2,27.3,47.5
364,Moussa Diabate,LAC,17,8,9,10.0,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
365,Myles Turner,IND,51,23,28,29.9,0.7,0.3,0.8,35.0,0.1,0.3,40.0,42.5
366,Naji Marshall,NOP,55,28,27,24.8,0.7,0.4,1.2,31.3,0.0,0.2,7.7,32.0
367,Nassir Little,POR,38,19,19,17.2,1.7,0.7,1.4,50.0,0.3,0.5,55.0,60.2
368,Nathan Knight,MIN,33,16,17,8.1,0.1,0.0,0.1,25.0,0.0,0.1,33.3,37.5
369,Naz Reid,MIN,53,25,28,17.7,0.2,0.1,0.4,19.0,0.0,0.2,16.7,23.8
370,Neemias Queta,SAC,4,1,3,6.1,0.0,0.0,0.0,-,-,-,-,-
371,Nerlens Noel,DET,14,2,12,10.8,0.1,0.1,0.3,25.0,0.0,0.0,-,25.0
372,Nic Claxton,BKN,54,30,24,29.5,0.1,0.0,0.1,66.7,0.0,0.0,0.0,66.7
373,Nick Richards,CHA,45,12,33,17.3,0.0,0.0,0.1,0.0,-,-,-,0.0
374,Nickeil Alexander-Walker,MIN,38,18,20,14.1,1.6,0.6,1.5,42.1,0.3,0.8,37.5,52.6
375,Nicolas Batum,LAC,57,33,24,21.7,0.4,0.1,0.2,50.0,0.1,0.2,60.0,71.4
376,Nikola Jokic,DEN,52,39,13,33.6,1.3,0.6,1.1,50.8,0.2,0.3,52.9,58.5
377,Nikola Jovic,MIA,15,7,8,13.6,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
378,Nikola Vucevic,CHI,59,26,33,34.0,0.7,0.4,1.0,34.4,0.0,0.0,-,34.4
379,Noah Vonleh,BOS,23,17,6,7.5,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
380,Norman Powell,LAC,50,27,23,25.8,3.2,1.3,3.2,41.0,0.6,1.6,37.2,50.0
381,O.G. Anunoby,TOR,46,22,24,35.7,1.7,0.8,2.4,31.3,0.1,0.6,21.4,33.9
382,Obi Toppin,NYK,45,23,22,14.9,0.3,0.1,0.4,25.0,0.1,0.3,25.0,32.5
383,Ochai Agbaji,UTA,38,22,16,15.2,0.1,0.1,0.2,28.6,0.0,0.1,25.0,35.7
384,Onyeka Okongwu,ATL,57,29,28,23.9,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
385,Orlando Robinson,MIA,29,17,12,13.7,0.0,0.0,0.0,-,0.0,0.0,-,-
386,Oshae Brissett,IND,49,21,28,16.0,0.2,0.1,0.2,25.0,0.0,0.1,33.3,33.3
387,Otto Porter Jr.,TOR,8,4,4,18.3,0.5,0.3,0.8,33.3,0.0,0.1,0.0,33.3
388,Ousmane Dieng,OKC,19,8,11,15.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
389,P.J. Tucker,PHI,56,37,19,25.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
390,P.J. Washington,CHA,59,17,42,32.9,2.0,0.8,2.3,37.0,0.3,0.9,37.0,44.4
391,PJ Dozier,SAC,4,4,0,2.6,0.8,0.3,0.3,100,0.3,0.3,100,150.0
392,Paolo Banchero,ORL,53,22,31,33.7,4.4,2.0,5.7,34.6,0.5,1.9,26.0,38.9
393,Pascal Siakam,TOR,50,24,26,37.7,5.7,2.7,6.4,42.8,0.3,1.1,27.8,45.1
394,Pat Connaughton,MIL,41,28,13,25.4,0.6,0.2,0.4,50.0,0.2,0.3,50.0,71.9
395,Patrick Baldwin Jr.,GSW,17,5,12,8.2,0.4,0.1,0.4,28.6,0.1,0.2,66.7,42.9
396,Patrick Beverley,CHI,45,21,24,26.9,1.0,0.4,0.8,50.0,0.2,0.5,40.9,61.8
397,Patrick Williams,CHI,59,26,33,29.1,1.5,0.7,1.9,37.5,0.1,0.2,30.8,39.3
398,Patty Mills,BKN,36,18,18,13.3,1.5,0.7,1.6,40.7,0.2,0.5,36.8,46.6
399,Paul George,LAC,44,27,17,34.2,8.2,3.3,8.2,40.6,1.5,4.1,38.0,50.0
400,Paul Reed,PHI,45,29,16,9.5,0.0,0.0,0.1,33.3,0.0,0.0,-,33.3
401,Payton Pritchard,BOS,42,30,12,12.8,0.9,0.4,1.2,28.8,0.2,0.8,23.5,36.5
402,Peyton Watson,DEN,12,8,4,3.2,0.2,0.1,0.3,33.3,0.0,0.0,-,33.3
403,Precious Achiuwa,TOR,36,20,16,23.5,0.3,0.1,0.6,21.7,0.1,0.2,28.6,26.1
404,Quentin Grimes,NYK,49,27,22,30.2,0.6,0.2,0.9,23.8,0.2,0.6,28.6,33.3
405,Quenton Jackson,WAS,3,2,1,2.6,0.0,0.0,0.0,-,0.0,0.0,-,-
406,R.J. Hampton,DET,26,7,19,13.9,0.8,0.3,1.2,26.7,0.2,0.6,26.7,33.3
407,RJ Barrett,NYK,53,28,25,34.5,1.2,0.5,2.2,23.1,0.2,0.7,21.6,26.5
408,Raul Neto,CLE,39,26,13,10.3,0.5,0.2,0.4,52.9,0.1,0.2,28.6,58.8
409,Reggie Bullock,DAL,59,31,28,30.3,0.3,0.1,0.5,22.2,0.1,0.3,20.0,27.8
410,Reggie Jackson,DEN,53,29,24,25.6,2.6,1.2,3.3,36.0,0.2,1.2,19.4,39.4
411,Richaun Holmes,SAC,34,17,17,8.9,0.0,0.0,0.0,-,0.0,0.0,-,-
412,Ricky Rubio,CLE,14,10,4,16.8,2.1,0.9,2.4,38.2,0.2,1.1,18.8,42.6
413,Robert Covington,LAC,36,15,21,16.2,0.2,0.1,0.3,27.3,0.0,0.1,20.0,31.8
414,Robert Williams III,BOS,24,16,8,23.7,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
415,Robin Lopez,CLE,30,22,8,7.9,0.0,0.0,0.0,-,0.0,0.0,-,-
416,Rodney McGruder,DET,21,3,18,10.4,0.4,0.1,0.5,30.0,0.1,0.3,42.9,45.0
417,Romeo Langford,SAS,32,10,22,20.2,1.1,0.6,1.2,46.2,0.0,0.1,0.0,46.2
418,Ron Harper Jr.,TOR,3,2,1,3.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
419,Royce O'Neale,BKN,55,31,24,33.4,1.1,0.4,1.1,35.0,0.3,0.8,37.0,49.2
420,Rudy Gay,UTA,45,24,21,14.4,1.1,0.5,1.3,38.3,0.1,0.2,27.3,40.8
421,Rudy Gobert,MIN,50,23,27,30.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
422,Rui Hachimura,LAL,42,23,19,24.8,2.9,1.5,3.0,48.8,0.0,0.1,0.0,48.8
423,Russell Westbrook,LAC,52,25,27,28.7,2.9,1.3,4.0,31.4,0.4,1.6,25.0,36.5
424,Ryan Arcidiacono,POR,14,8,6,5.0,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
425,Ryan Rollins,GSW,12,5,7,5.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
426,Saben Lee,PHX,20,12,8,14.7,0.5,0.2,0.8,26.7,0.1,0.4,14.3,30.0
427,Saddiq Bey,ATL,54,12,42,28.5,2.2,0.9,2.8,30.1,0.5,1.6,28.7,38.2
428,Sam Hauser,BOS,58,41,17,15.8,0.4,0.1,0.4,30.8,0.1,0.3,30.0,42.3
429,Sandro Mamukelashvili,MIL,24,17,7,9.0,0.0,0.0,0.0,-,0.0,0.0,-,-
430,Santi Aldama,MEM,55,32,23,22.0,0.4,0.1,0.4,34.8,0.1,0.3,42.9,47.8
431,Scottie Barnes,TOR,57,27,30,35.3,1.8,0.8,2.7,30.5,0.2,0.8,23.9,34.1
432,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.5,0.2,0.8,20.0,0.2,0.3,50.0,30.0
433,Serge Ibaka,MIL,16,11,5,11.6,0.3,0.1,0.3,40.0,0.0,0.0,-,40.0
434,Seth Curry,BKN,40,27,13,22.8,4.2,1.8,3.7,49.3,0.5,1.2,43.8,56.4
435,Shaedon Sharpe,POR,58,27,31,20.3,1.7,0.7,2.1,33.9,0.2,1.0,20.3,38.7
436,Shai Gilgeous-Alexander,OKC,54,25,29,35.5,9.1,4.2,9.1,46.4,0.6,1.8,34.4,49.7
437,Shake Milton,PHI,54,39,15,21.2,1.3,0.6,1.6,36.0,0.1,0.3,38.9,40.1
438,Simone Fontecchio,UTA,32,18,14,9.8,0.8,0.3,0.9,31.0,0.2,0.7,28.6,41.4
439,Spencer Dinwiddie,BKN,57,30,27,34.1,5.4,2.1,5.3,38.9,1.2,3.4,36.2,50.7
440,Stanley Johnson,SAS,30,5,25,15.6,0.7,0.3,0.7,45.5,0.1,0.2,40.0,50.0
441,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,-,0.0,0.0,-,-
442,Stephen Curry,GSW,38,20,18,34.5,10.9,4.0,8.8,45.9,2.8,5.9,47.3,62.0
443,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,-,0.0,0.0,-,-
444,Steven Adams,MEM,42,28,14,27.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
445,Svi Mykhailiuk,CHA,14,9,5,4.6,0.9,0.3,0.5,57.1,0.3,0.4,66.7,85.7
446,T.J. McConnell,IND,58,24,34,19.5,1.9,0.9,1.7,50.5,0.1,0.2,58.3,54.0
447,T.J. Warren,PHX,28,17,11,18.0,2.8,1.4,2.9,47.6,0.0,0.2,16.7,48.2
448,Taj Gibson,WAS,36,17,19,9.8,0.3,0.1,0.2,62.5,0.0,0.0,0.0,62.5
449,Talen Horton-Tucker,UTA,47,24,23,16.9,1.7,0.7,2.0,35.5,0.3,1.0,28.6,43.0
450,Tari Eason,HOU,58,13,45,19.4,0.2,0.1,0.4,20.8,0.0,0.1,12.5,22.9
451,Taurean Prince,MIN,37,21,16,21.3,1.3,0.6,1.3,43.8,0.2,0.5,30.0,50.0
452,Terance Mann,LAC,60,33,27,23.5,1.6,0.7,1.5,45.5,0.3,0.7,40.5,55.1
453,Terence Davis,SAC,45,25,20,13.9,1.5,0.6,1.4,38.5,0.4,1.1,39.6,53.1
454,Terrence Ross,PHX,43,16,27,22.5,3.0,1.3,3.0,45.0,0.3,1.0,31.7,50.0
455,Terry Rozier,CHA,49,13,36,35.6,7.1,2.9,8.0,36.5,1.3,4.2,30.6,44.5
456,Terry Taylor,CHI,26,9,17,8.8,0.1,0.0,0.2,20.0,0.0,0.0,0.0,20.0
457,Thaddeus Young,TOR,47,20,27,16.0,0.1,0.1,0.2,37.5,0.0,0.0,-,37.5
458,Thanasis Antetokounmpo,MIL,25,17,8,4.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
459,Theo Maledon,CHA,36,10,26,16.1,1.1,0.5,1.5,32.7,0.1,0.8,17.9,37.3
460,Theo Pinson,DAL,33,16,17,7.2,0.2,0.1,0.2,50.0,0.1,0.2,40.0,66.7
461,Thomas Bryant,DEN,45,25,20,20.4,0.1,0.1,0.2,37.5,0.0,0.0,0.0,37.5
462,Tim Hardaway Jr.,DAL,55,32,23,30.2,3.1,1.3,3.5,36.3,0.6,1.7,34.0,44.7
463,Tobias Harris,PHI,54,36,18,33.6,1.8,0.8,2.0,42.1,0.2,0.4,40.9,46.3
464,Tony Bradley,CHI,12,5,7,2.8,0.0,0.0,0.0,-,0.0,0.0,-,-
465,Torrey Craig,PHX,57,31,26,25.9,0.2,0.1,0.6,16.7,0.0,0.2,20.0,19.4
466,Trae Young,ATL,52,27,25,35.4,9.6,4.0,10.6,37.3,1.6,5.3,31.0,45.0
467,Tre Jones,SAS,52,14,38,29.3,2.8,1.4,4.0,35.1,0.0,0.5,7.7,35.6
468,Tre Mann,OKC,52,25,27,18.3,3.6,1.4,3.9,36.1,0.8,2.5,30.3,46.0
469,Trendon Watford,POR,43,21,22,16.3,0.3,0.1,0.4,37.5,0.0,0.0,0.0,37.5
470,Trent Forrest,ATL,18,6,12,13.3,0.8,0.4,0.7,53.8,0.0,0.1,0.0,53.8
471,Trevelin Queen,IND,7,2,5,10.0,0.4,0.1,1.6,9.1,0.1,1.4,10.0,13.6
472,Trevor Hudgins,HOU,4,0,4,6.7,0.0,0.0,1.3,0.0,0.0,1.3,0.0,0.0
473,Trevor Keels,NYK,1,1,0,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-
474,Trey Lyles,SAC,52,30,22,16.0,0.2,0.1,0.3,25.0,0.1,0.3,30.8,37.5
475,Trey Murphy III,NOP,57,27,30,29.2,0.7,0.3,0.9,32.0,0.2,0.5,35.7,42.0
476,Troy Brown Jr.,LAL,54,25,29,24.0,0.8,0.3,0.9,36.2,0.1,0.4,38.1,44.7
477,Ty Jerome,GSW,37,15,22,18.2,2.2,1.0,1.9,51.4,0.3,0.5,52.6,58.6
478,TyTy Washington Jr.,HOU,23,3,20,12.7,2.0,0.9,2.3,38.9,0.1,0.7,20.0,41.7
479,Tyler Dorsey,DAL,3,2,1,2.8,2.0,1.0,1.0,100,0.0,0.0,-,100
480,Tyler Herro,MIA,45,25,20,35.4,8.5,3.4,8.8,39.3,1.6,4.3,37.8,48.6
481,Tyrese Haliburton,IND,49,24,25,33.6,8.3,3.1,7.4,41.5,2.1,5.4,39.5,55.8
482,Tyrese Martin,ATL,13,8,5,3.5,0.4,0.2,0.3,50.0,0.1,0.1,100,62.5
483,Tyrese Maxey,PHI,39,26,13,32.9,5.2,2.2,5.7,38.7,0.8,2.3,33.0,45.5
484,Tyus Jones,MEM,58,35,23,23.0,3.4,1.6,3.7,42.5,0.3,1.0,35.1,47.2
485,Udoka Azubuike,UTA,24,13,11,5.7,0.0,0.0,0.0,-,-,-,-,-
486,Udonis Haslem,MIA,6,3,3,7.9,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
487,Usman Garuba,HOU,51,12,39,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Vernon Carey Jr.,WAS,11,8,3,2.6,0.0,0.0,0.0,-,-,-,-,-
489,Victor Oladipo,MIA,26,17,9,28.4,3.5,1.5,3.9,37.6,0.5,1.8,29.2,44.6
490,Vince Williams Jr.,MEM,9,5,4,5.4,0.0,0.0,0.0,-,0.0,0.0,-,-
491,Vit Krejci,ATL,21,10,11,5.7,0.4,0.1,0.3,50.0,0.1,0.2,50.0,66.7
492,Vlatko Cancar,DEN,45,31,14,16.2,0.2,0.1,0.3,30.8,0.1,0.2,42.9,42.3
493,Walker Kessler,UTA,58,28,30,21.5,0.0,0.0,0.0,-,0.0,0.0,-,-
494,Wendell Carter Jr.,ORL,40,17,23,30.1,1.1,0.6,1.3,44.0,0.0,0.1,33.3,45.0
495,Wendell Moore Jr.,MIN,24,13,11,5.8,0.1,0.0,0.2,25.0,0.0,0.1,50.0,37.5
496,Wenyen Gabriel,LAL,47,23,24,15.2,0.1,0.0,0.0,50.0,0.0,0.0,50.0,75.0
497,Wesley Matthews,MIL,39,29,10,15.6,0.4,0.2,0.4,40.0,0.1,0.3,40.0,53.3
498,Will Barton,WAS,40,18,22,19.6,2.3,0.9,2.7,34.3,0.5,1.5,30.0,42.6
