,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,Johnny Davis,WAS,13,6,7,4.7,0.6,0.1,12.5,1.0,61.5,0.0,61.5,11.1
245,Jonas Valanciunas,NOP,58,29,29,24.7,9.7,4.3,44.4,16.1,60.7,1.0,64.6,3.9
246,Jonathan Isaac,ORL,10,7,3,10.8,3.7,2.0,54.1,5.9,62.7,0.3,66.1,3.5
247,Jonathan Kuminga,GSW,46,25,21,19.3,3.1,1.1,34.8,6.2,49.5,0.6,55.1,7.0
248,Jordan Clarkson,UTA,58,28,30,32.5,4.1,1.0,24.7,7.4,54.7,0.4,57.9,8.3
249,Jordan Goodwin,WAS,40,15,25,18.0,3.3,1.2,36.2,5.8,56.3,0.5,61.9,7.2
250,Jordan Hall,SAS,9,1,8,9.2,1.3,0.3,25.0,2.1,63.2,0.0,63.2,12.2
251,Jordan McLaughlin,MIN,24,13,11,15.3,1.6,0.5,28.9,3.3,48.1,0.3,52.1,10.2
252,Jordan Nwora,IND,40,27,13,15.6,3.1,0.7,22.0,4.9,63.4,0.4,68.3,7.0
253,Jordan Poole,GSW,57,28,29,30.7,2.8,0.5,19.3,5.6,50.2,0.4,54.4,9.6
254,Jordan Schakel,WAS,2,0,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Jose Alvarado,NOP,58,30,28,21.8,2.4,0.6,25.5,4.7,50.4,0.5,55.9,9.4
256,Josh Christopher,HOU,40,7,33,10.1,1.1,0.3,27.3,2.4,45.4,0.2,50.0,10.0
257,Josh Giddey,OKC,52,23,29,30.8,7.8,2.5,32.0,12.8,60.7,0.7,64.0,6.3
258,Josh Green,DAL,40,20,20,24.9,2.7,0.7,24.1,5.5,49.5,0.5,54.5,8.4
259,Josh Hart,NYK,54,28,26,33.0,8.0,2.5,31.2,13.4,59.7,1.2,65.5,7.0
260,Josh Minott,MIN,11,5,6,6.2,2.0,0.6,31.8,2.6,75.9,0.1,78.6,5.6
261,Josh Okogie,PHX,50,25,25,15.0,3.2,1.6,48.8,5.4,58.8,0.3,62.5,6.8
262,Josh Richardson,NOP,43,12,31,23.9,2.8,0.6,20.7,5.4,52.4,0.5,58.2,8.0
263,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
264,Jrue Holiday,MIL,47,35,12,33.0,5.2,1.4,27.6,9.2,57.1,0.5,60.3,8.4
265,Juan Toscano-Anderson,UTA,31,12,19,12.6,2.3,0.5,23.9,4.3,53.8,0.3,57.7,6.0
266,Juancho Hernangomez,TOR,41,20,21,14.8,3.0,0.7,23.8,5.3,56.5,0.5,62.9,6.7
267,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
268,Julius Randle,NYK,60,33,27,35.9,10.8,3.6,33.3,16.9,63.9,1.0,67.9,5.0
269,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
270,Justin Holiday,DAL,28,12,16,14.7,0.8,0.3,34.8,1.9,42.6,0.2,47.9,7.5
271,Justin Jackson,BOS,23,15,8,4.7,0.7,0.2,23.5,1.2,63.0,0.1,68.0,10.6
272,Justise Winslow,POR,29,15,14,26.8,5.0,2.0,40.0,9.7,51.4,0.9,56.4,5.7
273,Jusuf Nurkic,POR,45,23,22,27.3,9.4,4.3,45.4,16.7,56.5,1.2,60.8,4.3
274,KZ Okpala,SAC,35,19,16,7.1,1.0,0.3,32.4,2.1,47.2,0.2,53.1,7.2
275,Kai Jones,CHA,27,6,21,8.8,1.9,0.7,36.5,3.7,51.5,0.3,55.9,6.0
276,Karl-Anthony Towns,MIN,21,10,11,33.8,8.2,3.0,36.0,13.2,62.1,0.7,65.6,6.2
277,Kawhi Leonard,LAC,34,23,11,32.4,6.2,2.0,32.2,9.8,63.2,0.7,67.8,7.3
278,Keegan Murray,SAC,55,31,24,29.5,4.6,1.5,31.6,7.7,60.0,0.6,64.9,7.2
279,Keita Bates-Diop,SAS,44,10,34,20.4,3.4,1.3,38.0,5.6,61.2,0.4,66.1,6.8
280,Keldon Johnson,SAS,51,13,38,32.6,4.8,1.1,23.0,8.4,56.7,0.6,61.3,6.3
281,Kelly Olynyk,UTA,48,22,26,28.2,5.3,1.9,35.7,10.4,51.2,1.0,56.4,6.1
282,Kelly Oubre Jr.,CHA,35,10,25,32.6,5.1,1.5,29.6,8.7,58.7,0.5,62.2,7.6
283,Kemba Walker,DAL,9,5,4,16.0,1.8,0.4,25.0,3.6,50.0,0.2,53.3,8.2
284,Kendall Brown,IND,6,1,5,6.7,1.0,0.5,50.0,2.2,46.2,0.5,60.0,10.1
285,Kendrick Nunn,WAS,50,25,25,14.6,1.6,0.2,12.7,2.9,54.9,0.1,57.2,9.6
286,Kennedy Chandler,MEM,24,15,9,9.2,1.3,0.3,20.0,2.4,52.6,0.2,57.7,7.8
287,Kenneth Lofton Jr.,MEM,8,5,3,3.9,0.6,0.3,40.0,1.3,50.0,0.0,50.0,4.0
288,Kenrich Williams,OKC,49,26,23,22.5,4.9,2.2,44.6,8.9,55.6,0.6,59.8,6.0
289,Kentavious Caldwell-Pope,DEN,56,40,16,31.4,3.0,0.5,18.0,5.3,56.6,0.3,59.9,10.3
290,Kenyon Martin Jr.,HOU,58,13,45,26.3,5.6,2.1,37.9,8.6,64.5,0.4,67.8,6.5
291,Keon Ellis,SAC,9,4,5,4.0,0.8,0.2,28.6,1.2,63.6,0.0,63.6,10.1
292,Keon Johnson,POR,28,12,16,9.8,1.2,0.4,35.3,2.4,51.5,0.2,56.7,11.0
293,Kessler Edwards,SAC,15,5,10,6.0,1.0,0.4,40.0,1.9,53.6,0.5,75.0,8.1
294,Kevin Durant,PHX,39,26,13,36.0,6.7,2.1,30.9,10.6,63.1,0.8,68.4,6.7
295,Kevin Huerter,SAC,54,29,25,30.5,3.4,0.6,18.7,5.8,58.3,0.5,63.4,8.3
296,Kevin Knox II,POR,44,9,35,13.8,2.5,0.8,33.3,4.3,59.0,0.3,63.8,5.9
297,Kevin Love,CLE,41,24,17,20.0,6.8,2.6,37.5,10.4,65.9,0.6,70.2,4.4
298,Kevin Porter Jr.,HOU,40,10,30,34.0,5.5,1.4,25.7,8.9,61.6,0.4,64.1,8.2
299,Kevon Harris,ORL,27,10,17,12.4,2.0,0.8,41.5,4.4,44.9,0.1,46.5,7.8
300,Kevon Looney,GSW,57,28,29,23.4,8.8,3.7,42.6,14.1,62.1,0.9,66.2,4.8
301,Khem Birch,SAS,20,9,11,8.1,1.3,0.3,24.0,2.7,46.3,0.3,52.1,5.6
302,Khris Middleton,MIL,17,14,3,21.4,3.8,0.8,21.5,7.5,51.2,1.1,59.6,6.7
303,Killian Hayes,DET,54,14,40,26.7,2.8,0.5,18.1,5.2,53.0,0.4,58.0,9.4
304,Kira Lewis Jr.,NOP,14,6,8,11.0,2.0,0.1,7.1,3.4,59.6,0.1,62.2,9.2
305,Klay Thompson,GSW,45,23,22,33.0,3.9,0.8,21.1,6.4,60.3,0.4,64.1,9.2
306,Kristaps Porzingis,WAS,50,22,28,32.5,8.6,3.7,42.9,14.1,61.0,0.9,65.4,5.1
307,Kyle Anderson,MIN,48,25,23,26.1,4.7,1.5,32.3,8.0,59.2,0.3,61.2,7.2
308,Kyle Kuzma,WAS,53,26,27,34.9,7.6,2.0,26.6,11.4,66.8,0.7,71.2,5.9
309,Kyle Lowry,MIA,44,22,22,33.3,4.3,1.0,22.1,9.9,43.6,1.1,49.2,8.3
310,Kyrie Irving,DAL,44,26,18,37.1,5.1,1.3,25.6,8.8,57.5,0.5,61.1,8.6
311,LaMelo Ball,CHA,33,10,23,35.4,6.3,1.5,24.5,10.5,59.8,0.6,63.2,7.4
312,Lamar Stevens,CLE,42,26,16,17.6,3.0,0.9,31.5,5.3,56.1,0.4,61.1,5.0
313,Landry Shamet,PHX,30,14,16,21.4,1.7,0.5,27.5,3.4,50.0,0.3,54.3,9.8
314,Larry Nance Jr.,NOP,48,24,24,22.7,6.0,2.8,47.2,10.8,55.4,0.8,59.5,5.2
315,Lauri Markkanen,UTA,54,27,27,34.3,8.6,3.3,38.1,13.1,65.7,0.6,68.7,5.7
316,LeBron James,LAL,45,22,23,36.3,8.4,2.5,30.1,12.7,66.4,1.0,71.9,6.0
317,Leandro Bolmaro,UTA,14,8,6,4.9,0.5,0.4,71.4,1.6,30.4,0.1,31.8,8.8
318,Lindy Waters III,OKC,23,11,12,11.2,1.5,0.6,37.1,2.9,52.2,0.2,56.5,8.2
319,Lonnie Walker IV,LAL,42,17,25,26.7,2.1,0.3,15.7,3.6,59.3,0.2,62.2,10.0
320,Luguentz Dort,OKC,50,25,25,29.9,4.1,1.6,39.3,8.3,49.6,0.6,53.2,7.5
321,Luka Doncic,DAL,50,28,22,36.5,8.8,2.5,28.6,13.9,63.6,0.9,68.3,5.9
322,Luka Garza,MIN,22,13,9,9.3,2.4,1.5,60.4,4.9,49.1,0.7,57.0,4.5
323,Luke Kennard,MEM,37,21,16,20.7,2.3,0.3,12.8,4.0,58.1,0.3,62.3,9.3
324,Luke Kornet,BOS,51,34,17,11.9,2.9,1.7,59.5,5.5,52.3,0.5,56.9,5.3
325,Malachi Flynn,TOR,42,21,21,13.9,1.5,0.2,12.5,2.5,59.8,0.3,66.7,11.3
326,Malaki Branham,SAS,44,8,36,22.0,2.1,0.3,12.8,4.2,51.4,0.3,55.6,9.0
327,Malcolm Brogdon,BOS,50,35,15,25.3,4.2,1.2,27.9,7.3,57.3,0.7,63.2,7.9
328,Malcolm Hill,CHI,4,3,1,2.0,0.8,0.0,0.0,1.3,60.0,0.3,75.0,14.3
329,Malik Beasley,LAL,58,29,29,26.4,3.5,0.7,19.6,5.9,59.3,0.6,65.4,8.2
330,Malik Monk,SAC,54,31,23,22.6,2.6,0.5,18.6,4.2,61.4,0.2,64.2,9.8
331,Mamadi Diakite,CLE,16,12,4,6.2,0.8,0.3,33.3,1.9,38.7,0.3,46.2,6.3
332,MarJon Beauchamp,MIL,38,25,13,14.8,2.4,0.6,25.6,4.4,54.2,0.2,57.3,8.3
333,Marcus Morris Sr.,LAC,53,29,24,28.7,4.2,1.1,25.0,7.0,60.5,0.4,64.2,7.0
334,Marcus Smart,BOS,42,31,11,32.4,3.5,1.1,32.7,7.2,48.8,0.9,55.5,9.5
335,Mark Williams,CHA,29,10,19,15.9,5.6,3.0,54.3,9.2,60.7,0.8,66.1,4.5
336,Markelle Fultz,ORL,38,19,19,29.1,4.0,1.3,33.3,8.0,50.3,0.5,53.5,7.0
337,Markieff Morris,DAL,27,16,11,10.6,2.2,1.0,47.5,3.5,62.8,0.3,68.6,7.5
338,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Marvin Bagley III,DET,25,6,19,21.3,5.9,2.9,49.3,9.2,64.1,0.3,66.1,4.3
340,Mason Plumlee,LAC,58,17,41,28.1,9.5,4.6,47.8,17.6,54.0,1.8,60.0,4.4
341,Matisse Thybulle,POR,51,33,18,12.7,1.4,0.3,18.6,2.4,56.5,0.1,58.8,8.9
342,Matt Ryan,MIN,32,14,18,9.5,0.8,0.2,20.0,1.4,55.6,0.1,58.1,8.9
343,Matthew Dellavedova,SAC,24,13,11,6.1,0.3,0.1,25.0,0.8,42.1,0.2,53.3,7.9
344,Max Christie,LAL,35,14,21,14.2,2.1,0.5,21.6,3.5,60.7,0.2,63.8,6.5
345,Max Strus,MIA,57,30,27,30.2,3.6,1.1,31.2,6.4,56.0,0.6,61.4,8.2
346,Maxi Kleber,DAL,22,13,9,25.7,3.5,1.6,46.2,7.0,51.0,0.6,55.7,6.1
347,McKinley Wright IV,DAL,20,11,9,10.3,1.3,0.3,19.2,2.9,45.6,0.2,49.1,9.1
348,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
349,Micah Potter,UTA,3,2,1,4.8,1.0,0.3,33.3,2.0,50.0,0.3,60.0,2.3
350,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Michael Porter Jr.,DEN,42,30,12,29.4,5.4,1.7,32.0,9.2,58.4,0.7,63.6,5.7
352,Mikal Bridges,BKN,59,31,28,36.3,4.4,1.4,30.9,8.0,55.3,0.7,60.6,8.2
353,Mike Conley,MIN,46,23,23,29.7,2.5,0.4,15.0,5.1,48.1,0.4,52.3,9.9
354,Mike Muscala,BOS,46,22,24,15.2,3.2,1.5,45.0,6.3,51.4,0.6,56.9,5.6
355,Miles McBride,NYK,47,26,21,12.6,0.9,0.1,17.5,2.1,39.6,0.2,44.0,10.4
356,Mitchell Robinson,NYK,38,21,17,26.9,8.9,5.6,62.4,15.5,57.5,0.9,61.0,5.0
357,Mo Bamba,LAL,41,19,22,17.0,4.6,2.1,45.3,8.8,52.8,0.8,58.1,4.4
358,Monte Morris,WAS,50,25,25,28.1,3.4,0.4,11.1,5.6,60.9,0.5,66.5,9.6
359,Montrezl Harrell,PHI,50,32,18,12.5,2.8,1.6,56.5,5.8,47.9,0.3,50.2,5.2
360,Moritz Wagner,ORL,38,18,20,21.0,4.7,1.8,38.3,8.8,53.9,0.8,59.2,5.8
361,Moses Brown,LAC,34,16,18,8.5,4.1,2.3,56.8,6.9,59.7,0.4,63.8,3.6
362,Moses Moody,GSW,43,21,22,14.2,1.7,0.5,28.2,3.3,50.7,0.3,55.0,7.9
363,Moussa Diabate,LAC,17,8,9,10.0,2.6,1.6,62.2,6.5,40.5,1.1,48.4,4.7
364,Myles Turner,IND,50,23,27,29.8,8.0,3.5,44.5,15.3,52.2,1.4,57.4,4.8
365,Naji Marshall,NOP,54,28,26,24.9,3.7,0.9,25.0,6.8,54.8,0.8,61.7,6.5
366,Nassir Little,POR,37,19,18,16.7,2.4,0.7,27.8,5.0,48.4,0.6,54.5,6.4
367,Nathan Knight,MIN,33,16,17,8.1,1.5,0.5,36.0,3.1,49.0,0.2,52.1,5.1
368,Naz Reid,MIN,53,25,28,17.7,4.7,1.9,41.2,8.1,58.4,0.3,60.8,5.4
369,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
370,Nerlens Noel,DET,14,2,12,10.8,2.6,0.9,35.1,4.5,58.7,0.2,61.7,5.5
371,Nic Claxton,BKN,54,30,24,29.5,9.0,3.4,37.5,15.4,58.6,1.1,63.0,4.5
372,Nick Richards,CHA,45,12,33,17.3,5.8,2.6,45.6,12.0,47.8,0.9,51.7,3.9
373,Nickeil Alexander-Walker,MIN,38,18,20,14.1,1.6,0.4,25.0,2.9,55.0,0.1,57.1,8.8
374,Nicolas Batum,LAC,57,33,24,21.7,4.2,1.5,35.0,6.7,62.8,0.7,70.0,6.6
375,Nikola Jokic,DEN,51,38,13,33.6,11.5,5.4,46.9,18.1,63.1,1.3,68.1,4.2
376,Nikola Jovic,MIA,15,7,8,13.6,2.1,1.0,48.4,4.5,46.3,0.7,54.4,5.5
377,Nikola Vucevic,CHI,58,25,33,34.0,11.4,4.3,37.5,17.6,64.8,1.0,68.7,4.6
378,Noah Vonleh,BOS,23,17,6,7.5,2.1,1.0,45.8,4.1,50.5,0.3,53.9,5.6
379,Norman Powell,LAC,50,27,23,25.8,3.1,0.6,19.4,5.7,54.4,0.5,59.4,8.9
380,O.G. Anunoby,TOR,45,21,24,35.8,5.5,2.1,38.7,10.5,52.7,0.9,57.4,7.0
381,Obi Toppin,NYK,45,23,22,14.9,3.1,0.9,28.1,4.9,63.2,0.3,66.8,5.6
382,Ochai Agbaji,UTA,37,21,16,15.1,1.7,0.7,40.3,3.5,47.3,0.1,49.2,9.8
383,Onyeka Okongwu,ATL,57,29,28,23.9,7.3,3.6,49.9,13.1,55.9,0.8,59.5,5.5
384,Orlando Robinson,MIA,29,17,12,13.7,4.1,1.9,45.8,9.0,45.4,0.9,50.2,4.3
385,Oshae Brissett,IND,49,21,28,16.0,3.4,1.3,38.0,6.3,53.9,0.5,58.9,5.9
386,Otto Porter Jr.,TOR,8,4,4,18.3,2.4,0.8,31.6,4.3,55.9,0.4,61.3,6.4
387,Ousmane Dieng,OKC,19,8,11,15.0,2.6,0.7,28.6,4.9,52.1,0.3,55.7,8.0
388,P.J. Tucker,PHI,55,36,19,25.7,3.9,1.2,31.5,7.9,49.0,0.7,53.9,7.1
389,P.J. Washington,CHA,59,17,42,32.9,4.7,1.4,30.3,8.6,54.3,0.6,58.6,7.1
390,PJ Dozier,SAC,4,4,0,2.6,0.5,0.0,0.0,1.0,50.0,0.0,50.0,7.8
391,Paolo Banchero,ORL,52,21,31,33.7,6.6,2.2,32.8,11.5,57.9,0.8,62.3,6.6
392,Pascal Siakam,TOR,49,23,26,37.7,7.8,2.5,31.8,12.6,61.6,0.8,65.8,6.0
393,Pat Connaughton,MIL,41,28,13,25.4,5.1,1.2,24.5,8.1,62.8,0.8,69.8,6.0
394,Patrick Baldwin Jr.,GSW,16,5,11,8.1,1.3,0.4,33.3,1.9,70.0,0.1,75.0,5.6
395,Patrick Beverley,LAL,45,21,24,26.9,3.1,0.7,22.9,5.7,54.7,0.4,59.3,8.1
396,Patrick Williams,CHI,58,25,33,29.0,4.3,1.4,33.3,7.9,54.9,0.7,60.3,6.0
397,Patty Mills,BKN,36,18,18,13.3,1.0,0.0,0.0,1.9,52.2,0.1,54.7,14.4
398,Paul George,LAC,44,27,17,34.2,6.1,1.1,18.3,10.5,58.3,0.8,63.1,7.2
399,Paul Reed,PHI,44,28,16,9.6,3.2,1.6,48.9,5.8,55.7,0.3,58.5,5.3
400,Payton Pritchard,BOS,42,30,12,12.8,1.5,0.4,29.0,3.0,48.8,0.3,53.9,7.3
401,Peyton Watson,DEN,12,8,4,3.2,0.7,0.1,12.5,1.1,61.5,0.0,61.5,9.0
402,Precious Achiuwa,TOR,35,19,16,23.6,6.7,3.0,45.1,11.2,60.1,0.7,64.4,5.3
403,Quentin Grimes,NYK,49,27,22,30.2,3.4,1.0,28.6,5.8,58.9,0.5,64.6,8.3
404,Quenton Jackson,WAS,3,2,1,2.6,0.3,0.0,0.0,0.3,100.0,0.0,100.0,33.1
405,R.J. Hampton,ORL,26,7,19,13.9,1.5,0.4,28.2,2.7,55.7,0.1,58.2,8.0
406,RJ Barrett,NYK,53,28,25,34.5,5.2,1.0,19.1,9.5,55.1,0.8,59.8,7.6
407,Raul Neto,CLE,39,26,13,10.3,0.9,0.2,16.7,1.6,56.3,0.1,58.1,11.5
408,Reggie Bullock,DAL,58,30,28,30.4,3.5,0.9,24.9,5.9,58.9,0.5,64.6,9.2
409,Reggie Jackson,DEN,52,28,24,25.7,2.2,0.4,19.0,4.5,49.8,0.5,56.3,9.7
410,Richaun Holmes,SAC,33,16,17,9.1,2.2,1.0,47.9,4.6,47.0,0.5,52.2,5.4
411,Ricky Rubio,CLE,14,10,4,16.8,2.5,0.4,17.1,4.3,58.3,0.1,60.3,9.5
412,Robert Covington,LAC,36,15,21,16.2,3.7,1.4,38.3,6.5,57.1,0.5,62.1,5.9
413,Robert Williams III,BOS,23,15,8,23.6,8.9,4.7,52.7,13.7,64.9,0.8,69.0,5.5
414,Robin Lopez,CLE,30,22,8,7.9,1.3,0.8,62.5,3.0,44.4,0.4,50.6,5.3
415,Rodney McGruder,DET,21,3,18,10.4,1.3,0.4,28.6,2.4,56.0,0.2,62.2,8.9
416,Romeo Langford,SAS,31,10,21,20.3,2.9,1.7,58.2,5.0,58.3,0.4,63.2,6.9
417,Ron Harper Jr.,TOR,3,2,1,3.1,0.7,0.0,0.0,1.0,66.7,0.0,66.7,4.9
418,Royce O'Neale,BKN,55,31,24,33.4,4.7,1.3,28.0,9.1,51.9,0.9,57.6,6.7
419,Rudy Gay,UTA,44,23,21,14.7,2.9,1.0,34.1,5.0,58.6,0.3,62.0,6.7
420,Rudy Gobert,MIN,50,23,27,30.5,11.6,4.8,41.7,20.0,58.1,1.1,61.4,4.2
421,Rui Hachimura,LAL,41,22,19,24.8,4.8,1.6,33.8,7.7,61.5,0.7,67.7,6.2
422,Russell Westbrook,UTA,52,25,27,28.7,6.2,1.8,28.7,10.1,60.9,0.7,65.1,6.2
423,Ryan Arcidiacono,POR,13,8,5,2.7,0.3,0.0,0.0,0.8,40.0,0.1,44.4,7.1
424,Ryan Rollins,GSW,12,5,7,5.2,1.0,0.4,41.7,1.7,60.0,0.1,63.2,6.6
425,Saben Lee,PHX,20,12,8,14.7,1.8,0.5,25.0,3.7,48.6,0.4,53.7,8.6
426,Saddiq Bey,ATL,53,12,41,28.5,4.6,1.0,22.6,7.6,60.3,0.5,64.1,8.2
427,Sam Hauser,BOS,57,40,17,15.8,2.6,0.6,22.1,4.5,57.5,0.4,63.1,6.4
428,Sandro Mamukelashvili,MIL,24,17,7,9.1,2.3,1.0,42.9,4.3,53.8,0.2,56.6,5.8
429,Santi Aldama,MEM,54,32,22,22.1,4.7,1.4,29.1,7.8,60.2,0.7,66.1,6.0
430,Scottie Barnes,TOR,56,26,30,35.2,7.1,2.9,40.0,12.0,59.5,0.8,64.0,6.1
431,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.7,0.2,25.0,1.7,40.0,0.2,44.4,14.6
432,Serge Ibaka,MIL,16,11,5,11.6,2.8,1.6,56.8,5.6,48.9,0.3,51.8,4.1
433,Seth Curry,BKN,40,27,13,22.8,1.9,0.2,9.1,3.6,54.2,0.3,58.8,10.1
434,Shaedon Sharpe,POR,57,27,30,20.3,2.5,0.6,24.1,4.8,52.9,0.5,59.4,7.7
435,Shai Gilgeous-Alexander,OKC,53,25,28,35.4,4.7,1.3,28.2,8.6,54.5,0.5,58.2,8.7
436,Shake Milton,PHI,53,38,15,21.5,2.7,0.7,24.1,5.0,54.9,0.3,58.5,8.8
437,Simone Fontecchio,UTA,31,17,14,9.6,1.1,0.5,40.0,2.5,44.9,0.3,51.5,9.1
438,Spencer Dinwiddie,BKN,57,30,27,34.1,3.2,0.5,17.1,5.9,54.0,0.4,57.5,9.0
439,Stanley Johnson,SAS,29,5,24,15.8,3.2,0.8,24.5,5.7,56.6,0.3,59.9,6.5
440,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
441,Stephen Curry,GSW,37,19,18,34.9,6.4,1.2,19.4,10.7,59.8,0.7,64.1,8.1
442,Sterling Brown,LAL,4,2,2,6.1,2.0,0.3,12.5,2.8,72.7,0.3,80.0,6.7
443,Steven Adams,MEM,42,28,14,27.0,11.5,6.3,54.8,19.6,58.9,0.7,61.2,4.2
444,Svi Mykhailiuk,CHA,14,9,5,4.6,0.6,0.3,44.4,1.0,64.3,0.1,75.0,7.3
445,T.J. McConnell,IND,57,24,33,19.6,2.9,0.4,12.0,5.0,58.2,0.4,62.9,10.2
446,T.J. Warren,PHX,28,17,11,18.0,2.8,1.1,40.3,4.6,59.7,0.4,64.7,6.7
447,Taj Gibson,WAS,36,17,19,9.8,1.9,1.1,54.3,3.6,54.3,0.3,58.3,5.9
448,Talen Horton-Tucker,UTA,46,23,23,16.5,2.5,0.8,31.6,4.6,54.3,0.4,59.1,7.3
449,Tari Eason,HOU,58,13,45,19.4,5.5,2.3,42.5,9.2,60.0,0.5,63.6,6.3
450,Taurean Prince,MIN,37,21,16,21.3,2.4,0.7,30.0,4.6,52.6,0.4,57.3,8.2
451,Terance Mann,LAC,60,33,27,23.5,3.8,1.2,32.0,6.6,56.7,0.5,60.8,6.4
452,Terence Davis,SAC,44,24,20,13.8,2.4,0.4,17.8,3.8,63.3,0.4,70.4,7.1
453,Terrence Ross,PHX,43,16,27,22.5,2.1,0.3,14.6,3.3,63.1,0.1,65.9,10.1
454,Terry Rozier,CHA,49,13,36,35.6,4.3,0.9,20.0,7.5,56.9,0.3,59.7,9.5
455,Terry Taylor,IND,26,9,17,8.8,1.5,0.5,35.9,3.5,42.4,0.3,46.4,7.0
456,Thaddeus Young,TOR,47,20,27,16.0,3.3,1.5,44.9,6.2,53.4,0.4,57.1,6.0
457,Thanasis Antetokounmpo,MIL,25,17,8,4.1,1.0,0.6,60.0,1.4,73.5,0.0,73.5,4.3
458,Theo Maledon,CHA,36,10,26,16.1,2.4,0.4,15.1,3.9,61.4,0.3,65.6,8.7
459,Theo Pinson,DAL,32,15,17,7.2,1.2,0.4,35.1,2.3,49.3,0.3,57.8,8.2
460,Thomas Bryant,DEN,44,24,20,20.6,6.5,2.9,44.1,11.0,59.3,0.8,64.1,4.9
461,Tim Hardaway Jr.,DAL,54,31,23,30.2,3.7,0.8,21.7,6.5,56.1,0.4,59.8,7.3
462,Tobias Harris,PHI,53,35,18,33.6,6.0,1.7,29.1,9.7,61.5,0.6,65.7,6.7
463,Tony Bradley,CHI,11,4,7,2.9,1.0,0.3,27.3,1.1,91.7,0.1,100.0,4.7
464,Torrey Craig,PHX,57,31,26,25.9,5.7,2.1,37.1,9.8,58.6,0.5,61.9,6.2
465,Trae Young,ATL,52,27,25,35.4,2.9,0.3,11.8,5.4,54.3,0.4,58.2,11.7
466,Tre Jones,SAS,51,14,37,29.3,3.6,0.5,13.4,7.0,52.0,0.6,57.1,9.6
467,Tre Mann,OKC,51,25,26,18.4,2.3,0.4,18.3,4.4,51.3,0.4,56.7,7.7
468,Trendon Watford,POR,42,21,21,16.2,3.3,1.1,34.3,5.6,59.3,0.3,63.1,5.5
469,Trent Forrest,ATL,18,6,12,13.3,1.6,0.1,6.9,2.7,59.2,0.2,63.0,7.0
470,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
471,Trevor Hudgins,HOU,4,0,4,6.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
472,Trevor Keels,NYK,1,1,0,1.0,1.0,0.0,0.0,1.0,100.0,0.0,100.0,9.8
473,Trey Lyles,SAC,51,29,22,15.9,3.6,1.4,39.7,6.7,53.8,0.5,58.4,5.4
474,Trey Murphy III,NOP,56,27,29,29.3,3.7,1.1,29.3,6.4,56.8,0.4,60.8,7.6
475,Troy Brown Jr.,LAL,53,24,29,24.1,4.3,1.1,25.7,6.9,61.7,0.7,68.7,7.3
476,Ty Jerome,GSW,36,15,21,17.8,1.6,0.3,16.9,3.0,55.1,0.2,59.6,8.5
477,TyTy Washington Jr.,HOU,23,3,20,12.7,1.3,0.1,6.5,2.4,56.4,0.1,59.6,8.8
478,Tyler Dorsey,DAL,3,2,1,2.7,0.7,0.0,0.0,1.0,66.7,0.0,66.7,9.6
479,Tyler Herro,MIA,45,25,20,35.4,5.7,0.9,15.5,9.4,60.7,0.7,65.8,7.9
480,Tyrese Haliburton,IND,48,24,24,33.4,3.8,0.4,11.0,6.4,59.0,0.3,61.4,10.8
481,Tyrese Martin,ATL,13,8,5,3.5,0.5,0.1,16.7,1.1,42.9,0.1,46.2,8.2
482,Tyrese Maxey,PHI,38,25,13,32.8,2.8,0.4,13.9,5.3,54.0,0.4,58.7,8.9
483,Tyus Jones,MEM,57,35,22,23.1,2.2,0.1,6.3,3.6,61.4,0.1,63.5,10.3
484,Udoka Azubuike,UTA,24,13,11,5.7,2.1,1.0,46.0,3.5,58.8,0.3,64.9,3.8
485,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
486,Usman Garuba,HOU,51,12,39,13.6,4.5,2.2,47.8,8.3,54.2,0.7,59.0,5.0
487,Vernon Carey Jr.,WAS,11,8,3,2.6,1.0,0.6,63.6,1.5,64.7,0.1,68.8,4.5
