,PLAYER,TEAM,GP,W,L,MIN,Touches,Elbow Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
143,Eric Gordon,LAC,50,14,36,29.7,41.3,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.1,33.3,0.1,50.0,0.0,16.7,0.0,0.0,0.0,0.0
144,Eugene Omoruyi,OKC,23,9,14,11.8,13.8,0.5,0.1,0.3,33.3,0.0,0.1,50.0,0.2,41.7,0.1,25.0,0.0,0.0,0.0,8.3,0.0,8.3
145,Evan Fournier,NYK,23,13,10,18.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Evan Mobley,CLE,61,36,25,34.2,58.5,4.2,1.1,1.8,60.6,0.4,0.6,63.2,2.6,62.1,1.8,43.8,0.6,31.3,0.2,4.3,0.3,7.0
147,Facundo Campazzo,DAL,8,2,6,6.5,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Frank Kaminsky,HOU,29,11,18,6.9,14.1,0.3,0.0,0.0,100.0,0.0,0.0,0.0,0.1,25.0,0.2,87.5,0.0,0.0,0.0,0.0,0.0,0.0
149,Frank Ntilikina,DAL,37,18,19,12.2,16.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0
150,Franz Wagner,ORL,59,24,35,33.1,54.7,0.7,0.2,0.4,39.1,0.2,0.2,90.0,0.5,70.0,0.2,25.0,0.1,30.0,0.0,5.0,0.1,12.5
151,Fred VanVleet,TOR,50,24,26,36.9,84.4,0.2,0.0,0.0,100.0,0.0,0.0,100.0,0.1,75.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,12.5
152,Furkan Korkmaz,PHI,25,17,8,10.2,15.3,0.2,0.1,0.2,50.0,0.0,0.1,50.0,0.2,100.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,16.7
153,Gabe Vincent,MIA,46,25,21,26.2,44.2,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,60.0,0.1,50.0,0.0,0.0,0.0,20.0,0.0,0.0
154,Garrett Temple,NOP,18,11,7,7.2,9.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Garrison Mathews,ATL,47,13,34,12.9,14.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Gary Harris,ORL,31,13,18,24.6,21.6,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
157,Gary Payton II,GSW,15,8,7,17.0,23.0,0.7,0.1,0.3,25.0,0.0,0.0,0.0,0.1,20.0,0.3,50.0,0.1,20.0,0.1,10.0,0.0,0.0
158,Gary Trent Jr.,TOR,51,24,27,33.7,40.4,0.4,0.2,0.3,73.3,0.0,0.0,100.0,0.5,113.6,0.1,22.7,0.0,20.0,0.0,4.5,0.0,4.5
159,George Hill,IND,36,24,12,18.8,33.1,0.3,0.1,0.1,100.0,0.0,0.1,50.0,0.1,41.7,0.2,58.3,0.1,28.6,0.0,8.3,0.0,8.3
160,Georges Niang,PHI,56,38,18,19.7,30.0,0.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,40.0,0.1,80.0,0.0,25.0,0.0,0.0,0.0,0.0
161,Giannis Antetokounmpo,MIL,48,36,12,32.5,79.6,4.2,0.8,1.6,51.9,0.6,1.0,63.0,2.3,54.7,1.8,41.4,0.3,14.3,0.2,5.4,0.4,9.9
162,Goga Bitadze,ORL,21,8,13,9.6,14.6,0.8,0.1,0.2,60.0,0.1,0.2,75.0,0.4,56.3,0.4,50.0,0.0,12.5,0.0,6.3,0.1,12.5
163,Goran Dragic,CHI,50,22,28,15.5,34.4,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.1,100.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,0.0
164,Gordon Hayward,CHA,35,13,22,31.2,48.2,1.6,0.4,0.6,66.7,0.2,0.2,87.5,1.0,61.4,0.8,50.9,0.1,17.2,0.1,3.5,0.1,7.0
165,Gorgui Dieng,SAS,20,2,18,10.0,18.3,0.7,0.1,0.2,33.3,0.0,0.0,0.0,0.1,14.3,0.5,71.4,0.2,30.0,0.1,7.1,0.0,0.0
166,Grant Williams,BOS,59,43,16,27.5,31.8,0.6,0.1,0.2,50.0,0.0,0.0,100.0,0.2,34.3,0.4,60.0,0.2,42.9,0.1,8.6,0.0,2.9
167,Grayson Allen,MIL,55,40,15,27.6,36.4,0.3,0.1,0.1,83.3,0.0,0.0,0.0,0.2,52.6,0.2,63.2,0.0,16.7,0.0,5.3,0.0,0.0
168,Greg Brown III,POR,16,10,6,5.8,5.3,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Hamidou Diallo,DET,50,12,38,16.8,25.8,1.0,0.5,0.7,77.1,0.2,0.2,80.0,1.3,121.2,0.2,15.4,0.0,25.0,0.1,7.7,0.1,9.6
170,Harrison Barnes,SAC,59,34,25,32.6,47.4,0.7,0.2,0.2,76.9,0.3,0.3,93.8,0.6,85.7,0.3,35.7,0.1,20.0,0.1,11.9,0.1,19.0
171,Haywood Highsmith,MIA,44,23,21,19.4,21.4,0.6,0.1,0.2,42.9,0.0,0.0,0.0,0.2,25.0,0.4,60.7,0.0,11.8,0.0,3.6,0.0,0.0
172,Herbert Jones,NOP,44,19,25,28.9,41.5,0.8,0.1,0.3,41.7,0.1,0.1,50.0,0.3,39.4,0.3,42.4,0.1,21.4,0.1,9.1,0.1,9.1
173,Immanuel Quickley,NYK,60,34,26,27.8,47.3,0.3,0.1,0.1,60.0,0.0,0.0,0.0,0.1,35.3,0.2,64.7,0.0,18.2,0.0,5.9,0.0,0.0
174,Isaac Okoro,CLE,63,38,25,21.2,20.1,0.3,0.1,0.1,62.5,0.0,0.0,100.0,0.2,63.2,0.1,42.1,0.0,37.5,0.0,5.3,0.0,5.3
175,Isaiah Hartenstein,NYK,61,34,27,19.7,29.8,1.8,0.3,0.8,38.3,0.1,0.2,58.3,0.7,39.8,0.9,48.1,0.1,11.5,0.0,0.9,0.1,3.7
176,Isaiah Jackson,IND,45,17,28,15.3,21.4,1.7,0.4,0.9,46.2,0.1,0.2,50.0,0.9,53.8,0.7,39.7,0.1,16.1,0.0,2.6,0.1,6.4
177,Isaiah Joe,OKC,51,25,26,16.2,20.9,0.3,0.1,0.1,80.0,0.0,0.0,100.0,0.2,71.4,0.2,57.1,0.0,0.0,0.0,0.0,0.0,7.1
178,Isaiah Livers,DET,37,9,28,21.1,23.8,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,57.1,0.1,57.1,0.0,0.0,0.0,0.0,0.0,0.0
179,Isaiah Mobley,CLE,8,5,3,3.3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Isaiah Roby,SAS,41,9,32,11.3,18.8,0.5,0.1,0.2,57.1,0.1,0.2,50.0,0.3,61.9,0.2,38.1,0.0,12.5,0.0,0.0,0.1,23.8
181,Isaiah Stewart,DET,48,12,36,28.4,39.5,1.5,0.4,0.6,64.5,0.4,0.5,69.2,1.2,78.4,0.5,33.8,0.0,4.0,0.0,2.7,0.3,16.2
182,Isaiah Todd,WAS,4,2,2,3.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Ish Smith,DEN,30,20,10,10.4,24.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.0,0.0,33.3,0.1,40.0,0.0,0.0
184,Ish Wainright,PHX,43,23,20,15.5,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0
185,Ivica Zubac,LAC,59,32,27,29.4,42.7,3.9,0.7,1.2,59.2,0.5,0.7,69.0,2.0,50.9,2.0,50.4,0.4,19.8,0.3,7.0,0.3,8.7
186,JD Davison,BOS,6,5,1,2.3,3.2,0.2,0.2,0.2,100.0,0.0,0.0,0.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,JT Thor,CHA,48,13,35,10.7,13.7,0.2,0.0,0.1,20.0,0.0,0.0,0.0,0.0,18.2,0.1,36.4,0.0,0.0,0.0,9.1,0.0,9.1
188,Ja Morant,MEM,49,31,18,32.7,79.9,0.5,0.1,0.2,40.0,0.1,0.1,60.0,0.2,45.8,0.2,41.7,0.1,30.0,0.0,4.2,0.0,8.3
189,JaMychal Green,GSW,40,20,20,14.7,23.6,1.2,0.2,0.4,57.1,0.1,0.1,100.0,0.5,42.6,0.7,57.4,0.1,18.5,0.1,8.5,0.1,4.3
190,JaVale McGee,DAL,36,17,19,8.1,11.6,1.1,0.3,0.5,66.7,0.0,0.1,50.0,0.7,65.8,0.5,47.4,0.1,16.7,0.0,2.6,0.0,2.6
191,Jabari Smith Jr.,HOU,56,12,44,30.0,45.8,1.3,0.4,0.7,51.2,0.1,0.2,80.0,0.9,69.4,0.4,30.6,0.1,22.7,0.1,4.2,0.1,5.6
192,Jabari Walker,POR,39,19,20,9.0,10.4,0.4,0.2,0.3,70.0,0.0,0.1,50.0,0.4,113.3,0.1,26.7,0.0,25.0,0.0,0.0,0.0,6.7
193,Jack White,DEN,14,12,2,3.1,4.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Jaden Hardy,DAL,32,16,16,11.6,18.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Jaden Ivey,DET,55,15,40,30.0,54.5,0.8,0.2,0.3,70.6,0.1,0.1,83.3,0.5,69.8,0.3,39.5,0.2,52.9,0.1,7.0,0.1,7.0
196,Jaden McDaniels,MIN,59,30,29,30.5,38.9,0.7,0.2,0.2,64.3,0.1,0.1,100.0,0.4,55.0,0.3,47.5,0.1,15.8,0.1,7.5,0.0,5.0
197,Jaden Springer,PHI,7,7,0,3.7,4.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Jae Crowder,MIL,1,1,0,16.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Jae'Sean Tate,HOU,21,3,18,21.4,40.7,0.6,0.1,0.2,50.0,0.0,0.0,0.0,0.2,33.3,0.3,50.0,0.1,33.3,0.1,16.7,0.0,0.0
200,Jake LaRavia,MEM,30,20,10,12.7,15.3,0.1,0.0,0.0,100.0,0.1,0.1,75.0,0.2,125.0,0.0,25.0,0.0,0.0,0.0,0.0,0.1,50.0
201,Jakob Poeltl,TOR,49,14,35,26.2,53.7,6.8,1.4,2.3,60.2,0.3,0.6,53.3,3.2,46.3,3.7,53.7,0.7,18.9,0.4,6.0,0.3,4.5
202,Jalen Brunson,NYK,57,32,25,35.2,84.9,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,44.4,0.1,55.6,0.0,0.0,0.0,0.0,0.0,0.0
203,Jalen Duren,DET,51,14,37,25.2,35.0,1.9,0.4,0.5,67.9,0.2,0.3,64.3,0.9,50.5,1.1,57.9,0.1,12.7,0.1,4.2,0.1,7.4
204,Jalen Green,HOU,54,11,43,33.9,65.9,0.4,0.1,0.2,40.0,0.0,0.1,50.0,0.2,45.5,0.1,22.7,0.0,20.0,0.0,4.5,0.0,9.1
205,Jalen Johnson,ATL,56,28,28,14.5,21.0,0.5,0.1,0.3,47.1,0.1,0.1,75.0,0.4,69.0,0.1,27.6,0.0,25.0,0.0,6.9,0.0,6.9
206,Jalen McDaniels,PHI,60,19,41,26.1,40.3,0.4,0.1,0.3,43.8,0.0,0.0,100.0,0.3,76.2,0.1,19.0,0.0,50.0,0.0,0.0,0.0,4.8
207,Jalen Smith,IND,51,24,27,18.2,29.6,1.3,0.4,0.6,71.0,0.1,0.2,37.5,0.9,75.0,0.4,31.3,0.1,20.0,0.2,12.5,0.1,6.3
208,Jalen Suggs,ORL,35,14,21,22.9,45.7,0.2,0.1,0.2,33.3,0.1,0.1,75.0,0.2,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0
209,Jalen Williams,OKC,55,26,29,29.2,43.3,0.8,0.4,0.5,80.0,0.1,0.1,75.0,0.8,102.3,0.2,27.3,0.0,16.7,0.1,6.8,0.0,4.5
210,Jamal Cain,MIA,14,8,6,13.3,12.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.1,50.0,0.0,0.0,0.0,0.0
211,Jamal Murray,DEN,46,33,13,32.5,71.3,1.1,0.3,0.5,57.1,0.1,0.1,100.0,0.7,62.7,0.5,45.1,0.1,17.4,0.1,7.8,0.1,5.9
212,Jamaree Bouyea,MIA,4,2,2,16.3,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,James Bouknight,CHA,26,5,21,13.6,18.1,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
214,James Harden,PHI,42,29,13,36.5,93.0,0.3,0.0,0.1,66.7,0.0,0.0,0.0,0.1,36.4,0.1,54.5,0.0,33.3,0.0,18.2,0.0,0.0
215,James Johnson,IND,12,5,7,8.2,10.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
216,James Wiseman,DET,23,9,14,13.5,23.5,1.1,0.6,0.8,72.2,0.1,0.1,100.0,1.2,112.0,0.3,24.0,0.1,33.3,0.0,0.0,0.0,4.0
217,Jared Rhoden,DET,1,0,1,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Jaren Jackson Jr.,MEM,41,25,16,27.3,38.4,1.1,0.3,0.6,56.0,0.1,0.1,100.0,0.8,75.6,0.3,31.1,0.0,14.3,0.0,2.2,0.1,6.7
219,Jarred Vanderbilt,LAL,56,28,28,23.9,33.0,2.1,0.4,0.8,58.1,0.2,0.2,91.7,1.1,53.9,1.0,47.0,0.4,38.9,0.2,7.8,0.1,5.2
220,Jarrett Allen,CLE,56,35,21,33.2,43.9,5.6,1.4,2.2,60.8,0.3,0.4,81.8,3.1,55.3,2.7,48.2,0.6,20.5,0.4,6.7,0.2,3.2
221,Jarrett Culver,ATL,10,5,5,13.7,20.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Jason Preston,LAC,13,3,10,9.4,23.7,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Javonte Green,CHI,28,11,17,16.0,23.7,0.5,0.3,0.4,70.0,0.0,0.1,50.0,0.5,107.1,0.1,21.4,0.0,0.0,0.0,0.0,0.0,7.1
224,Jaxson Hayes,NOP,33,15,18,13.3,15.3,0.8,0.3,0.3,90.0,0.2,0.2,83.3,0.8,92.6,0.4,48.1,0.0,0.0,0.0,0.0,0.1,7.4
225,Jaylen Brown,BOS,49,34,15,35.7,63.9,1.4,0.5,0.8,65.0,0.1,0.2,87.5,1.2,84.5,0.5,33.8,0.1,25.0,0.1,4.2,0.1,5.6
226,Jaylen Nowell,MIN,62,31,31,19.5,33.7,0.3,0.2,0.2,83.3,0.0,0.0,100.0,0.4,143.8,0.0,6.3,0.0,100.0,0.0,6.3,0.0,6.3
227,Jaylin Williams,OKC,27,12,15,16.5,33.1,1.2,0.2,0.5,38.5,0.1,0.1,75.0,0.5,39.4,0.6,51.5,0.2,29.4,0.0,0.0,0.1,6.1
228,Jayson Tatum,BOS,56,41,15,37.4,75.2,2.8,0.9,1.4,63.8,0.5,0.5,96.7,2.5,86.8,0.9,30.8,0.1,16.3,0.2,6.9,0.2,8.2
229,Jeff Dowtin Jr.,TOR,16,11,5,7.6,11.9,0.2,0.0,0.0,0.0,0.1,0.1,100.0,0.1,66.7,0.1,66.7,0.1,50.0,0.0,0.0,0.1,33.3
230,Jeff Green,DEN,38,25,13,19.3,26.1,1.3,0.3,0.5,65.0,0.1,0.1,50.0,0.8,56.9,0.7,49.0,0.1,12.0,0.1,3.9,0.1,3.9
231,Jerami Grant,POR,54,25,29,35.7,53.5,0.9,0.2,0.3,58.8,0.1,0.1,66.7,0.5,54.2,0.5,52.1,0.1,16.0,0.0,2.1,0.1,6.3
232,Jeremiah Robinson-Earl,OKC,30,11,19,20.2,30.7,0.8,0.2,0.4,54.5,0.0,0.1,25.0,0.4,54.2,0.3,37.5,0.0,11.1,0.0,0.0,0.1,8.3
233,Jeremy Sochan,SAS,47,11,36,25.9,42.5,1.1,0.3,0.3,75.0,0.0,0.0,50.0,0.5,48.1,0.6,57.7,0.1,16.7,0.0,3.8,0.0,1.9
234,Jericho Sims,NYK,47,27,20,16.3,20.1,0.5,0.1,0.2,62.5,0.0,0.0,100.0,0.3,48.0,0.3,56.0,0.0,0.0,0.0,8.0,0.0,4.0
235,Jevon Carter,MIL,59,42,17,22.7,38.9,0.3,0.0,0.1,40.0,0.0,0.0,0.0,0.1,21.1,0.2,68.4,0.0,7.7,0.0,5.3,0.0,0.0
236,Jimmy Butler,MIA,45,24,21,33.4,62.6,1.8,0.4,0.7,59.4,0.2,0.2,90.0,1.0,56.3,0.8,43.8,0.2,25.7,0.1,5.0,0.1,5.0
237,Jock Landale,PHX,52,27,25,14.2,23.7,2.1,0.3,0.6,58.6,0.1,0.1,66.7,0.8,36.0,1.3,63.1,0.1,8.6,0.1,5.4,0.1,2.7
238,Joe Harris,BKN,52,29,23,23.8,25.3,0.4,0.2,0.2,72.7,0.0,0.0,0.0,0.3,84.2,0.1,36.8,0.0,28.6,0.0,5.3,0.0,0.0
239,Joe Ingles,MIL,26,18,8,22.3,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Joe Wieskamp,TOR,2,1,1,8.5,9.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Joel Embiid,PHI,46,31,15,35.0,72.6,9.3,2.3,4.3,54.3,1.7,1.9,88.6,6.6,71.2,3.3,35.1,0.6,17.3,0.5,5.4,0.9,10.1
242,John Butler Jr.,POR,9,2,7,3.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,John Collins,ATL,50,26,24,31.1,45.1,1.5,0.5,0.8,65.8,0.3,0.3,81.3,1.3,81.8,0.5,29.9,0.1,13.0,0.1,3.9,0.2,10.4
244,John Konchar,MEM,50,30,20,22.3,31.3,0.4,0.1,0.1,57.1,0.0,0.0,0.0,0.2,42.9,0.2,52.4,0.0,9.1,0.0,4.8,0.0,0.0
245,John Wall,LAC,34,15,19,22.2,55.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,75.0,0.0,0.0,0.0,12.5,0.0,0.0
246,Johnny Davis,WAS,13,6,7,4.7,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Jonas Valanciunas,NOP,59,29,30,24.8,49.5,3.2,0.8,1.4,57.1,0.2,0.3,81.3,1.9,59.7,1.4,43.5,0.2,11.1,0.1,4.3,0.1,4.3
248,Jonathan Isaac,ORL,11,8,3,11.3,19.5,0.7,0.0,0.3,0.0,0.2,0.2,100.0,0.2,25.0,0.1,12.5,0.0,0.0,0.1,12.5,0.1,12.5
249,Jonathan Kuminga,GSW,48,26,22,19.5,31.6,0.9,0.2,0.4,52.9,0.2,0.3,75.0,0.6,65.1,0.4,39.5,0.0,11.8,0.1,7.0,0.1,11.6
250,Jordan Clarkson,UTA,59,29,30,32.6,56.0,0.7,0.2,0.4,61.9,0.1,0.1,100.0,0.6,85.0,0.2,30.0,0.1,33.3,0.0,5.0,0.1,7.5
251,Jordan Goodwin,WAS,40,15,25,18.0,36.7,0.4,0.1,0.1,40.0,0.0,0.0,0.0,0.1,28.6,0.2,64.3,0.1,33.3,0.0,0.0,0.0,0.0
252,Jordan Hall,SAS,9,1,8,9.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Jordan McLaughlin,MIN,25,13,12,15.2,34.8,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,40.0,0.1,60.0,0.1,66.7,0.0,20.0,0.0,0.0
254,Jordan Nwora,IND,41,27,14,15.6,22.0,0.3,0.0,0.0,100.0,0.0,0.0,0.0,0.1,38.5,0.2,69.2,0.0,11.1,0.0,7.7,0.0,0.0
255,Jordan Poole,GSW,59,29,30,30.6,68.2,0.8,0.4,0.5,70.0,0.1,0.1,83.3,0.8,98.0,0.2,26.5,0.1,23.1,0.1,6.1,0.1,6.1
256,Jordan Schakel,WAS,2,0,2,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Jose Alvarado,NOP,59,30,29,21.7,46.5,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,111.1,0.1,44.4,0.0,25.0,0.0,0.0,0.0,0.0
258,Josh Christopher,HOU,41,7,34,10.3,16.8,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,50.0,0.1,37.5,0.0,0.0,0.0,12.5,0.0,0.0
259,Josh Giddey,OKC,54,23,31,30.8,76.8,1.2,0.4,0.5,65.5,0.1,0.1,80.0,0.8,65.1,0.5,41.3,0.1,15.4,0.0,3.2,0.0,3.2
260,Josh Green,DAL,41,21,20,24.9,31.9,0.6,0.2,0.3,81.8,0.1,0.1,66.7,0.6,88.5,0.3,42.3,0.1,36.4,0.0,3.8,0.1,11.5
261,Josh Hart,NYK,55,29,26,32.9,44.8,0.7,0.1,0.2,54.5,0.0,0.0,0.0,0.2,32.4,0.4,64.9,0.1,20.8,0.0,2.7,0.0,0.0
262,Josh Minott,MIN,11,5,6,6.2,7.5,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Josh Okogie,PHX,51,26,25,15.3,20.5,0.4,0.0,0.1,50.0,0.1,0.1,75.0,0.1,36.8,0.3,68.4,0.0,15.4,0.0,0.0,0.0,10.5
264,Josh Richardson,NOP,44,12,32,24.0,45.7,0.3,0.0,0.1,40.0,0.0,0.0,0.0,0.1,28.6,0.1,42.9,0.0,33.3,0.0,14.3,0.0,0.0
265,Joshua Primo,SAS,4,3,1,23.3,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Jrue Holiday,MIL,48,36,12,32.9,74.5,0.9,0.1,0.3,50.0,0.0,0.0,100.0,0.3,33.3,0.5,61.9,0.1,15.4,0.0,4.8,0.0,2.4
267,Juan Toscano-Anderson,UTA,32,13,19,12.7,17.2,0.5,0.1,0.1,50.0,0.1,0.1,75.0,0.2,41.2,0.3,58.8,0.1,30.0,0.0,0.0,0.1,11.8
268,Juancho Hernangomez,TOR,41,20,21,14.8,17.3,0.4,0.0,0.1,25.0,0.0,0.0,50.0,0.1,20.0,0.2,66.7,0.1,30.0,0.0,0.0,0.0,6.7
269,Julian Champagnie,SAS,2,2,0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Julius Randle,NYK,61,34,27,35.9,70.6,2.2,0.5,1.1,50.8,0.3,0.5,71.4,1.5,65.4,0.7,32.4,0.2,31.8,0.2,7.4,0.2,8.8
271,Justin Champagnie,TOR,3,2,1,3.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Justin Holiday,DAL,29,13,16,14.9,17.2,0.2,0.0,0.2,16.7,0.0,0.0,0.0,0.1,28.6,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0
273,Justin Jackson,BOS,23,15,8,4.7,5.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Justise Winslow,POR,29,15,14,26.8,52.4,0.8,0.2,0.5,40.0,0.0,0.0,0.0,0.4,50.0,0.3,37.5,0.0,11.1,0.0,0.0,0.0,0.0
275,Jusuf Nurkic,POR,45,23,22,27.3,55.3,3.4,0.7,1.3,56.1,0.3,0.5,62.5,1.9,56.2,1.5,44.4,0.1,5.9,0.3,8.5,0.3,7.8
276,KZ Okpala,SAC,35,19,16,7.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Kai Jones,CHA,27,6,21,8.8,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Karl-Anthony Towns,MIN,21,10,11,33.8,61.7,1.8,0.6,0.6,92.3,0.5,0.5,100.0,1.8,102.7,0.9,48.6,0.1,16.7,0.0,0.0,0.2,10.8
279,Kawhi Leonard,LAC,35,23,12,32.8,58.1,2.4,0.7,1.3,54.5,0.2,0.2,100.0,1.6,67.5,0.8,33.7,0.0,3.6,0.2,7.2,0.1,2.4
280,Keegan Murray,SAC,57,33,24,29.7,34.5,0.4,0.1,0.2,60.0,0.1,0.1,83.3,0.3,78.3,0.1,30.4,0.0,14.3,0.0,8.7,0.1,13.0
281,Keita Bates-Diop,SAS,45,10,35,20.6,23.4,0.8,0.2,0.3,58.3,0.1,0.1,100.0,0.4,52.8,0.4,55.6,0.0,5.0,0.0,5.6,0.0,5.6
282,Keldon Johnson,SAS,52,13,39,32.6,56.4,0.9,0.3,0.5,53.8,0.2,0.2,90.0,0.8,85.4,0.3,29.2,0.1,42.9,0.0,4.2,0.1,10.4
283,Kelly Olynyk,UTA,49,23,26,28.3,53.6,1.2,0.4,0.5,73.1,0.1,0.1,100.0,0.9,72.9,0.5,44.1,0.1,26.9,0.1,6.8,0.0,1.7
284,Kelly Oubre Jr.,CHA,36,11,25,32.3,45.1,0.8,0.1,0.4,33.3,0.3,0.3,83.3,0.6,74.1,0.1,18.5,0.1,60.0,0.0,0.0,0.2,22.2
285,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
